0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
119.7598,-1000.0,-1000.0,-1000.0,2322630100.0
124.87265,-1000.0,-1000.0,-1000.0,2323353900.0
-1000.0,-1000.0,88.4952,-1000.0,2323530500.0
127.47551,-1000.0,-1000.0,-1000.0,2323715800.0
-1000.0,-1000.0,88.56432,-1000.0,2323892000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,88.73929,-1000.0,2326059500.0
125.85547,-1000.0,-1000.0,-1000.0,2326244400.0
-1000.0,-1000.0,88.506,-1000.0,2327504600.0
120.19614,-1000.0,-1000.0,-1000.0,2328771800.0
-1000.0,-1000.0,88.68096,-1000.0,2328949800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,13.893459,-1000.0,-1000.0,2478767900.0
-1000.0,-1000.0,-1000.0,3.728251,2489067000.0
-1000.0,-1000.0,-1000.0,3.7239308,2489428500.0
-1000.0,-1000.0,-1000.0,3.201198,2490873300.0
-1000.0,13.9129,-1000.0,-1000.0,2492136000.0
-1000.0,13.90858,-1000.0,-1000.0,2493219800.0
-1000.0,13.90426,-1000.0,-1000.0,2493942300.0
-1000.0,-1000.0,-1000.0,3.7088106,2495209000.0
-1000.0,-1000.0,-1000.0,3.201198,2495931400.0
-1000.0,-1000.0,-1000.0,3.201198,2498821600.0
-1000.0,-1000.0,-1000.0,3.2055182,2499905500.0
-1000.0,-1000.0,-1000.0,3.2055182,2501350700.0
-1000.0,-1000.0,-1000.0,3.237919,2501712100.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,13.93882,-1000.0,-1000.0,2510561000.0
-1000.0,13.94746,-1000.0,-1000.0,2510922500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,3.2163186,2522665200.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,3.201198,2524110300.0
-1000.0,14.36651,-1000.0,-1000.0,2524650200.0
-1000.0,-1000.0,-1000.0,3.2055182,2525194000.0
-1000.0,13.999302,-1000.0,-1000.0,2525372700.0
-1000.0,-1000.0,-1000.0,3.2249587,2525555200.0
-1000.0,-1000.0,-1000.0,3.188238,2526277600.0
-1000.0,13.969061,-1000.0,-1000.0,2527178800.0
-1000.0,-1000.0,-1000.0,3.2163186,2527361500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,3.2055182,2528445200.0
-1000.0,-1000.0,-1000.0,3.7174506,2528806700.0
-1000.0,-1000.0,-1000.0,3.2055182,2529529000.0
-1000.0,13.986341,-1000.0,-1000.0,2529707800.0
-1000.0,13.988502,-1000.0,-1000.0,2530069000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,13.975541,-1000.0,-1000.0,2531153000.0
-1000.0,-1000.0,-1000.0,3.201198,2533141800.0
-1000.0,13.964741,-1000.0,-1000.0,2533681700.0
-1000.0,13.9453,-1000.0,-1000.0,2535849500.0
-1000.0,-1000.0,-1000.0,3.7239308,2536754700.0
-1000.0,14.422672,-1000.0,-1000.0,2536933400.0
-1000.0,13.9453,-1000.0,-1000.0,2538017300.0
-1000.0,14.496114,-1000.0,-1000.0,2539101200.0
-1000.0,-1000.0,-1000.0,3.2163186,2539283700.0
-1000.0,13.988502,-1000.0,-1000.0,2539823600.0
-1000.0,14.003622,-1000.0,-1000.0,2540184800.0
-1000.0,13.986341,-1000.0,-1000.0,2540907500.0
-1000.0,14.32763,-1000.0,-1000.0,2541630200.0
-1000.0,14.509074,-1000.0,-1000.0,2542714400.0
-1000.0,-1000.0,-1000.0,3.2098384,2542897000.0
-1000.0,-1000.0,-1000.0,3.2249587,2543258000.0
-1000.0,-1000.0,-1000.0,3.7131307,2547955200.0
-1000.0,14.444272,-1000.0,-1000.0,2548134000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,14.457232,-1000.0,-1000.0,2561140200.0
-1000.0,13.969061,-1000.0,-1000.0,2561862400.0
-1000.0,-1000.0,-1000.0,3.196878,2562045200.0
13.714174,-1000.0,-1000.0,-1000.0,2567191000.0
14.210987,-1000.0,-1000.0,-1000.0,2567913700.0
-1000.0,-1000.0,-1000.0,3.7044904,2569270500.0
-1000.0,-1000.0,-1000.0,3.2292788,2569631700.0
-1000.0,-1000.0,-1000.0,3.2422392,2576495600.0
-1000.0,-1000.0,-1000.0,3.7088106,2576857000.0
-1000.0,-1000.0,-1000.0,3.7088106,2577218300.0
-1000.0,-1000.0,-1000.0,3.7325711,2577579500.0
-1000.0,14.498274,-1000.0,-1000.0,2578119400.0
-1000.0,-1000.0,-1000.0,3.7196107,2578302200.0
-1000.0,14.485313,-1000.0,-1000.0,2578480600.0
-1000.0,-1000.0,-1000.0,11.482841,2578665200.0
-1000.0,-1000.0,-1000.0,3.7131307,2579024600.0
-1000.0,14.483153,-1000.0,-1000.0,2579203300.0
-1000.0,-1000.0,-1000.0,3.201198,2579385900.0
-1000.0,-1000.0,-1000.0,3.7131307,2580108500.0
-1000.0,14.461553,-1000.0,-1000.0,2580287200.0
-1000.0,-1000.0,-1000.0,3.7196107,2580469800.0
-1000.0,19.63488,-1000.0,-1000.0,2580649700.0
-1000.0,-1000.0,-1000.0,3.7325711,2581192400.0
-1000.0,-1000.0,-1000.0,3.7174506,2581553700.0
-1000.0,-1000.0,-1000.0,10.519457,2581916400.0
-1000.0,14.444272,-1000.0,-1000.0,2582093600.0
-1000.0,-1000.0,-1000.0,3.7325711,2582276000.0
-1000.0,-1000.0,-1000.0,8.260041,2582638600.0
-1000.0,-1000.0,-1000.0,3.7174506,2582998800.0
-1000.0,18.744938,-1000.0,-1000.0,2583178500.0
-1000.0,-1000.0,-1000.0,3.728251,2583360000.0
-1000.0,14.457232,-1000.0,-1000.0,2583538700.0
-1000.0,-1000.0,-1000.0,9.169424,2583722500.0
-1000.0,-1000.0,-1000.0,10.309932,2584084200.0
-1000.0,-1000.0,-1000.0,7.78051,2584445000.0
-1000.0,14.502594,-1000.0,-1000.0,2584622600.0
-1000.0,14.491794,-1000.0,-1000.0,2584983800.0
-1000.0,14.513394,-1000.0,-1000.0,2585345000.0
-1000.0,-1000.0,-1000.0,3.2249587,2586250200.0
-1000.0,14.524195,-1000.0,-1000.0,2586429000.0
-1000.0,-1000.0,-1000.0,11.46556,2586613200.0
-1000.0,-1000.0,-1000.0,3.728251,2586973000.0
-1000.0,14.522035,-1000.0,-1000.0,2587151400.0
-1000.0,-1000.0,-1000.0,9.171584,2587335400.0
-1000.0,14.513394,-1000.0,-1000.0,2587512600.0
-1000.0,-1000.0,-1000.0,9.234225,2587696600.0
-1000.0,-1000.0,-1000.0,3.7174506,2588056600.0
-1000.0,14.509074,-1000.0,-1000.0,2588235300.0
-1000.0,-1000.0,-1000.0,3.7131307,2588417800.0
-1000.0,18.807579,-1000.0,-1000.0,2588597500.0
-1000.0,21.043234,-1000.0,-1000.0,2588959200.0
-1000.0,-1000.0,-1000.0,9.003099,2589141800.0
-1000.0,13.969061,-1000.0,-1000.0,2589319000.0
-1000.0,-1000.0,-1000.0,10.7441025,2589503500.0
-1000.0,23.672018,-1000.0,-1000.0,2589682700.0
-1000.0,20.609062,-1000.0,-1000.0,2590043100.0
-1000.0,-1000.0,-1000.0,9.225585,2590225700.0
-1000.0,19.848724,-1000.0,-1000.0,2590404400.0
-1000.0,-1000.0,-1000.0,13.204402,2590588000.0
-1000.0,-1000.0,-1000.0,10.973068,2590948900.0
-1000.0,13.893459,-1000.0,-1000.0,2591125500.0
-1000.0,-1000.0,-1000.0,3.728251,2591308300.0
-1000.0,18.593733,-1000.0,-1000.0,2591488000.0
-1000.0,-1000.0,-1000.0,9.402709,2592032300.0
-1000.0,-1000.0,-1000.0,3.7174506,2592392200.0
-1000.0,-1000.0,-1000.0,12.979756,2593117000.0
-1000.0,14.34059,-1000.0,-1000.0,2593293600.0
-1000.0,-1000.0,-1000.0,3.7088106,2593476000.0
-1000.0,14.36651,-1000.0,-1000.0,2593654800.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,11.644844,2594561800.0
-1000.0,20.161932,-1000.0,-1000.0,2594740000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,14.478833,-1000.0,-1000.0,2595461000.0
-1000.0,-1000.0,-1000.0,15.733824,2595646700.0
-1000.0,-1000.0,-1000.0,10.720342,2596007000.0
-1000.0,-1000.0,-1000.0,11.983973,2596368400.0
-1000.0,-1000.0,-1000.0,12.418143,2596729900.0
-1000.0,-1000.0,-1000.0,13.675294,2597091300.0
-1000.0,-1000.0,-1000.0,13.675294,2597452500.0
-1000.0,19.868164,-1000.0,-1000.0,2597630200.0
-1000.0,-1000.0,-1000.0,11.610283,2597813500.0
-1000.0,14.554435,-1000.0,-1000.0,2597990400.0
-1000.0,-1000.0,-1000.0,3.7131307,2598173000.0
-1000.0,21.464443,-1000.0,-1000.0,2598353200.0
-1000.0,-1000.0,-1000.0,8.4458065,2599257900.0
-1000.0,-1000.0,-1000.0,3.7239308,2599618000.0
-1000.0,-1000.0,-1000.0,3.7174506,2600340700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,9.178064,2600703200.0
-1000.0,-1000.0,-1000.0,3.7088106,2601424400.0
-1000.0,14.478833,-1000.0,-1000.0,2601603000.0
-1000.0,-1000.0,-1000.0,3.7174506,2602147000.0
-1000.0,14.450752,-1000.0,-1000.0,2602325800.0
-1000.0,-1000.0,-1000.0,8.584049,2602509600.0
-1000.0,-1000.0,-1000.0,13.733615,2602871800.0
-1000.0,14.459393,-1000.0,-1000.0,2603048200.0
-1000.0,-1000.0,-1000.0,10.169528,2603232500.0
-1000.0,21.889975,-1000.0,-1000.0,2603411200.0
-1000.0,-1000.0,-1000.0,3.7131307,2603592200.0
-1000.0,20.630663,-1000.0,-1000.0,2604133600.0
-1000.0,-1000.0,-1000.0,3.7131307,2604315000.0
-1000.0,-1000.0,-1000.0,11.45908,2605039000.0
-1000.0,14.485313,-1000.0,-1000.0,2605216000.0
-1000.0,-1000.0,-1000.0,3.7239308,2605398500.0
-1000.0,22.734554,-1000.0,-1000.0,2605579000.0
-1000.0,-1000.0,-1000.0,3.7174506,2606121200.0
-1000.0,21.982857,-1000.0,-1000.0,2606301400.0
-1000.0,-1000.0,-1000.0,3.7088106,2606482400.0
-1000.0,-1000.0,-1000.0,3.7325711,2606843600.0
-1000.0,-1000.0,-1000.0,13.575932,2607568400.0
-1000.0,-1000.0,-1000.0,15.327734,2607930000.0
-1000.0,-1000.0,-1000.0,12.409503,2608290800.0
-1000.0,-1000.0,-1000.0,12.688149,2608652000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,14.491794,-1000.0,-1000.0,2609551000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,12.815593,2611542000.0
-1000.0,-1000.0,-1000.0,17.446745,2622019300.0
-1000.0,-1000.0,-1000.0,17.19834,2622741800.0
-1000.0,24.713163,-1000.0,-1000.0,2622919700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,14.8417225,2624186400.0
-1000.0,-1000.0,-1000.0,15.062048,2625270000.0
-1000.0,-1000.0,-1000.0,11.158833,2625630500.0
-1000.0,-1000.0,-1000.0,3.7239308,2625990000.0
-1000.0,-1000.0,-1000.0,12.729191,2626353200.0
-1000.0,-1000.0,-1000.0,15.116049,2626715100.0
-1000.0,-1000.0,-1000.0,10.320732,2627075000.0
-1000.0,23.36313,-1000.0,-1000.0,2627254300.0
-1000.0,-1000.0,-1000.0,11.351077,2627798000.0
-1000.0,-1000.0,-1000.0,13.558651,2628159700.0
-1000.0,13.95394,-1000.0,-1000.0,2628335900.0
-1000.0,-1000.0,-1000.0,3.7131307,2628518700.0
-1000.0,23.317768,-1000.0,-1000.0,2629782800.0
-1000.0,13.960421,-1000.0,-1000.0,2630142000.0
-1000.0,-1000.0,-1000.0,3.7088106,2630324700.0
-1000.0,14.446432,-1000.0,-1000.0,2630864600.0
-1000.0,-1000.0,-1000.0,12.275579,2631049200.0
-1000.0,-1000.0,-1000.0,11.307876,2631410200.0
-1000.0,-1000.0,-1000.0,3.7131307,2631769600.0
-1000.0,14.424832,-1000.0,-1000.0,2631948300.0
-1000.0,-1000.0,-1000.0,3.2055182,2632130800.0
-1000.0,-1000.0,-1000.0,3.7239308,2633937200.0
-1000.0,14.480993,-1000.0,-1000.0,2634115600.0
-1000.0,21.108036,-1000.0,-1000.0,2634839600.0
-1000.0,-1000.0,-1000.0,12.249659,2635022600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,17.410025,2635746300.0
-1000.0,14.498274,-1000.0,-1000.0,2635921700.0
-1000.0,-1000.0,-1000.0,12.9257555,2636106500.0
-1000.0,23.255127,-1000.0,-1000.0,2636285000.0
-1000.0,21.801413,-1000.0,-1000.0,2636646000.0
-1000.0,-1000.0,-1000.0,11.109151,2636828700.0
-1000.0,14.489634,-1000.0,-1000.0,2637005600.0
-1000.0,-1000.0,-1000.0,15.897988,2637191000.0
-1000.0,20.799147,-1000.0,-1000.0,2638090500.0
-1000.0,-1000.0,-1000.0,15.900148,2638635800.0
-1000.0,14.455072,-1000.0,-1000.0,2639172900.0
-1000.0,-1000.0,-1000.0,13.089919,2639718700.0
-1000.0,-1000.0,-1000.0,13.9345,2640441300.0
-1000.0,13.94962,-1000.0,-1000.0,2641340000.0
-1000.0,-1000.0,-1000.0,3.7131307,2641522700.0
-1000.0,-1000.0,-1000.0,3.7131307,2641884000.0
-1000.0,-1000.0,-1000.0,13.429048,2642247400.0
-1000.0,22.341425,-1000.0,-1000.0,2642425600.0
-1000.0,-1000.0,-1000.0,18.170362,2642610000.0
-1000.0,22.56607,-1000.0,-1000.0,2643148300.0
-1000.0,-1000.0,-1000.0,16.952093,2643332000.0
-1000.0,-1000.0,-1000.0,15.124689,2644054000.0
-1000.0,-1000.0,-1000.0,11.88029,2644414700.0
-1000.0,25.166775,-1000.0,-1000.0,2644594000.0
-1000.0,-1000.0,-1000.0,13.375047,2645137400.0
-1000.0,22.10598,-1000.0,-1000.0,2645315600.0
-1000.0,21.75173,-1000.0,-1000.0,2646038000.0
-1000.0,-1000.0,-1000.0,10.785143,2646220500.0
-1000.0,23.74762,-1000.0,-1000.0,2646399700.0
-1000.0,-1000.0,-1000.0,15.761905,2646583000.0
-1000.0,22.9808,-1000.0,-1000.0,2647122200.0
-1000.0,-1000.0,-1000.0,3.7131307,2647303000.0
-1000.0,-1000.0,-1000.0,3.7239308,2648025300.0
-1000.0,-1000.0,-1000.0,3.7174506,2648386600.0
-1000.0,-1000.0,-1000.0,11.772287,2649111000.0
-1000.0,-1000.0,-1000.0,14.409712,2649472800.0
-1000.0,-1000.0,-1000.0,12.409503,2649833500.0
-1000.0,-1000.0,-1000.0,3.7088106,2650193000.0
-1000.0,-1000.0,-1000.0,12.249659,2650917400.0
-1000.0,-1000.0,-1000.0,18.148764,2651280000.0
-1000.0,14.420512,-1000.0,-1000.0,2651816400.0
-1000.0,23.674177,-1000.0,-1000.0,2652541200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,11.757167,2653807000.0
-1000.0,14.0165825,-1000.0,-1000.0,2653983700.0
-1000.0,-1000.0,-1000.0,15.370935,2654169300.0
-1000.0,-1000.0,-1000.0,13.342646,2654530000.0
-1000.0,21.455803,-1000.0,-1000.0,2654708000.0
-1000.0,-1000.0,-1000.0,12.310141,2654891000.0
-1000.0,14.528515,-1000.0,-1000.0,2655428900.0
-1000.0,-1000.0,-1000.0,11.703166,2655613400.0
-1000.0,14.012262,-1000.0,-1000.0,2655789800.0
-1000.0,-1000.0,-1000.0,3.2055182,2656333800.0
-1000.0,-1000.0,-1000.0,3.201198,2656695000.0
-1000.0,14.4874735,-1000.0,-1000.0,2656873700.0
-1000.0,22.56175,-1000.0,-1000.0,2657237000.0
-1000.0,-1000.0,-1000.0,3.7131307,2657417700.0
-1000.0,-1000.0,-1000.0,12.806952,2657781000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,14.437793,-1000.0,-1000.0,2658318800.0
-1000.0,-1000.0,-1000.0,3.7131307,2658501400.0
-1000.0,13.9345,-1000.0,-1000.0,2658679800.0
-1000.0,22.002296,-1000.0,-1000.0,2659043000.0
-1000.0,-1000.0,-1000.0,11.292755,2659225600.0
-1000.0,13.93882,-1000.0,-1000.0,2659402500.0
-1000.0,-1000.0,-1000.0,12.433264,2659948500.0
-1000.0,14.422672,-1000.0,-1000.0,2660125000.0
-1000.0,-1000.0,-1000.0,11.05083,2660309200.0
-1000.0,23.047762,-1000.0,-1000.0,2660488200.0
-1000.0,-1000.0,-1000.0,10.919066,2661032000.0
-1000.0,13.93882,-1000.0,-1000.0,2661208600.0
-1000.0,-1000.0,-1000.0,10.458975,2661393000.0
-1000.0,-1000.0,-1000.0,12.418143,2661754600.0
-1000.0,-1000.0,-1000.0,11.027069,2662115600.0
-1000.0,-1000.0,-1000.0,3.7239308,2662836200.0
-1000.0,13.986341,-1000.0,-1000.0,2663014700.0
-1000.0,-1000.0,-1000.0,3.7088106,2663197400.0
-1000.0,-1000.0,-1000.0,3.7196107,2663558700.0
-1000.0,13.95178,-1000.0,-1000.0,2663737300.0
-1000.0,-1000.0,-1000.0,3.7174506,2663919900.0
-1000.0,13.92802,-1000.0,-1000.0,2664459800.0
-1000.0,-1000.0,-1000.0,3.7196107,2664642600.0
-1000.0,-1000.0,-1000.0,3.7131307,2665365000.0
-1000.0,14.455072,-1000.0,-1000.0,2665543400.0
-1000.0,-1000.0,-1000.0,10.731142,2665727700.0
-1000.0,14.493954,-1000.0,-1000.0,2666266000.0
-1000.0,-1000.0,-1000.0,3.7174506,2666448600.0
-1000.0,13.990662,-1000.0,-1000.0,2666627000.0
-1000.0,-1000.0,-1000.0,3.7196107,2666809900.0
-1000.0,-1000.0,-1000.0,3.2055182,2667171000.0
-1000.0,-1000.0,-1000.0,10.860745,2667534000.0
-1000.0,14.476673,-1000.0,-1000.0,2667711000.0
-1000.0,13.962581,-1000.0,-1000.0,2668072200.0
-1000.0,-1000.0,-1000.0,3.7174506,2668255000.0
-1000.0,-1000.0,-1000.0,3.7131307,2668977400.0
-1000.0,13.971221,-1000.0,-1000.0,2669155800.0
-1000.0,-1000.0,-1000.0,3.7088106,2669338600.0
-1000.0,14.509074,-1000.0,-1000.0,2669878500.0
-1000.0,-1000.0,-1000.0,3.7239308,2670061300.0
-1000.0,13.997142,-1000.0,-1000.0,2670239700.0
-1000.0,-1000.0,-1000.0,3.7174506,2670783700.0
-1000.0,-1000.0,-1000.0,3.7088106,2671145000.0
-1000.0,14.524195,-1000.0,-1000.0,2671323600.0
-1000.0,-1000.0,-1000.0,3.2055182,2671867400.0
-1000.0,-1000.0,-1000.0,11.137232,2672230700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,3.728251,2672951300.0
-1000.0,14.554435,-1000.0,-1000.0,2673130000.0
-1000.0,14.036022,-1000.0,-1000.0,2673491000.0
-1000.0,-1000.0,-1000.0,3.196878,2673673700.0
-1000.0,-1000.0,-1000.0,3.196878,2674396200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,3.7088106,2675480000.0
-1000.0,-1000.0,-1000.0,3.2055182,2675841300.0
-1000.0,-1000.0,-1000.0,3.7174506,2676202500.0
-1000.0,13.800577,-1000.0,-1000.0,2676381000.0
-1000.0,-1000.0,-1000.0,3.7044904,2676563700.0
-1000.0,-1000.0,-1000.0,3.728251,2677286400.0
-1000.0,14.264988,-1000.0,-1000.0,2677465000.0
-1000.0,-1000.0,-1000.0,3.2206385,2677647600.0
-1000.0,-1000.0,-1000.0,3.7196107,2678008800.0
-1000.0,-1000.0,-1000.0,3.7174506,2678370300.0
-1000.0,14.273628,-1000.0,-1000.0,2678548700.0
-1000.0,13.785457,-1000.0,-1000.0,2678910000.0
-1000.0,-1000.0,-1000.0,3.7131307,2679092700.0
-1000.0,-1000.0,-1000.0,9.43511,2679455200.0
-1000.0,-1000.0,-1000.0,3.7174506,2679815200.0
-1000.0,14.34275,-1000.0,-1000.0,2679993900.0
-1000.0,-1000.0,-1000.0,3.2206385,2680899000.0
-1000.0,13.886979,-1000.0,-1000.0,2681077500.0
-1000.0,-1000.0,-1000.0,3.7088106,2681621800.0
-1000.0,13.919379,-1000.0,-1000.0,2681800200.0
-1000.0,-1000.0,-1000.0,3.7239308,2681983000.0
-1000.0,13.921539,-1000.0,-1000.0,2682161400.0
-1000.0,-1000.0,-1000.0,3.7131307,2682705400.0
-1000.0,14.448592,-1000.0,-1000.0,2682884000.0
-1000.0,-1000.0,-1000.0,3.7196107,2683066600.0
-1000.0,16.563284,-1000.0,-1000.0,2683245800.0
-1000.0,13.964741,-1000.0,-1000.0,2683606500.0
-1000.0,-1000.0,-1000.0,3.201198,2683789000.0
-1000.0,14.485313,-1000.0,-1000.0,2683967700.0
-1000.0,-1000.0,-1000.0,3.7088106,2684511700.0
-1000.0,14.511234,-1000.0,-1000.0,2684690400.0
-1000.0,-1000.0,-1000.0,6.8927283,2684874000.0
-1000.0,14.530675,-1000.0,-1000.0,2685051600.0
-1000.0,-1000.0,-1000.0,3.2055182,2685595600.0
-1000.0,-1000.0,-1000.0,9.83472,2685958400.0
-1000.0,-1000.0,-1000.0,3.201198,2686318000.0
-1000.0,13.997142,-1000.0,-1000.0,2686496800.0
-1000.0,13.994982,-1000.0,-1000.0,2686858000.0
-1000.0,13.95394,-1000.0,-1000.0,2687219200.0
-1000.0,-1000.0,-1000.0,3.2055182,2687401700.0
-1000.0,13.9561,-1000.0,-1000.0,2687580400.0
-1000.0,-1000.0,-1000.0,3.7131307,2687763200.0
-1000.0,-1000.0,-1000.0,3.2249587,2688124400.0
-1000.0,-1000.0,-1000.0,3.196878,2688485600.0
-1000.0,13.960421,-1000.0,-1000.0,2688664300.0
-1000.0,-1000.0,-1000.0,10.817544,2688848600.0
-1000.0,-1000.0,-1000.0,3.7088106,2689208300.0
-1000.0,14.468033,-1000.0,-1000.0,2689748200.0
-1000.0,19.006304,-1000.0,-1000.0,2690110700.0
-1000.0,-1000.0,-1000.0,3.7131307,2690292200.0
-1000.0,14.461553,-1000.0,-1000.0,2690471000.0
-1000.0,-1000.0,-1000.0,3.7174506,2690653400.0
-1000.0,-1000.0,-1000.0,3.201198,2691014700.0
-1000.0,13.95178,-1000.0,-1000.0,2691193300.0
-1000.0,-1000.0,-1000.0,3.2163186,2691375900.0
-1000.0,-1000.0,-1000.0,3.201198,2692098600.0
-1000.0,-1000.0,-1000.0,3.7088106,2692459800.0
-1000.0,13.9561,-1000.0,-1000.0,2692999700.0
-1000.0,-1000.0,-1000.0,3.7174506,2693182500.0
-1000.0,-1000.0,-1000.0,12.152456,2693907000.0
-1000.0,19.300072,-1000.0,-1000.0,2694084600.0
-1000.0,-1000.0,-1000.0,3.196878,2694266000.0
-1000.0,-1000.0,-1000.0,3.7196107,2694988800.0
-1000.0,14.491794,-1000.0,-1000.0,2695167500.0
-1000.0,14.452912,-1000.0,-1000.0,2695890000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,3.1817577,2696795000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
