0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,3.201198,2697156000.0
-1000.0,-1000.0,-1000.0,10.325052,2697519000.0
-1000.0,13.990662,-1000.0,-1000.0,2700947500.0
-1000.0,13.94746,-1000.0,-1000.0,2704921000.0
-1000.0,-1000.0,-1000.0,8.789254,2707272400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,14.511234,-1000.0,-1000.0,2716480800.0
-1000.0,-1000.0,-1000.0,7.663867,2716664300.0
-1000.0,-1000.0,-1000.0,3.7368913,2717024800.0
-1000.0,14.007942,-1000.0,-1000.0,2717203200.0
-1000.0,-1000.0,-1000.0,3.728251,2717386000.0
-1000.0,13.999302,-1000.0,-1000.0,2717925600.0
-1000.0,-1000.0,-1000.0,3.2163186,2718108400.0
-1000.0,-1000.0,-1000.0,12.511025,2718471700.0
-1000.0,-1000.0,-1000.0,9.618714,2718832400.0
-1000.0,-1000.0,-1000.0,9.882241,2719193600.0
-1000.0,14.005782,-1000.0,-1000.0,2719732000.0
-1000.0,-1000.0,-1000.0,3.196878,2719914500.0
-1000.0,-1000.0,-1000.0,3.196878,2720275700.0
-1000.0,14.031702,-1000.0,-1000.0,2720815600.0
-1000.0,14.537155,-1000.0,-1000.0,2721177000.0
-1000.0,-1000.0,-1000.0,3.2098384,2722443300.0
-1000.0,-1000.0,-1000.0,3.7239308,2724972300.0
-1000.0,-1000.0,-1000.0,3.7131307,2734004000.0
-1000.0,13.90426,-1000.0,-1000.0,2734182400.0
-1000.0,-1000.0,-1000.0,3.196878,2734365200.0
-1000.0,20.749466,-1000.0,-1000.0,2734906600.0
-1000.0,-1000.0,-1000.0,3.7044904,2735087900.0
-1000.0,-1000.0,-1000.0,3.2206385,2750983000.0
-1000.0,13.962581,-1000.0,-1000.0,2751161300.0
-1000.0,-1000.0,-1000.0,3.2098384,2751344000.0
-1000.0,14.014422,-1000.0,-1000.0,2751884000.0
-1000.0,-1000.0,-1000.0,3.2098384,2752066600.0
-1000.0,14.012262,-1000.0,-1000.0,2752245200.0
-1000.0,-1000.0,-1000.0,3.2055182,2753150500.0
-1000.0,13.997142,-1000.0,-1000.0,2753329000.0
-1000.0,-1000.0,-1000.0,3.7131307,2753873200.0
-1000.0,13.975541,-1000.0,-1000.0,2754774000.0
-1000.0,-1000.0,-1000.0,3.7174506,2754956800.0
-1000.0,14.478833,-1000.0,-1000.0,2755135500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,13.964741,-1000.0,-1000.0,2755857700.0
-1000.0,-1000.0,-1000.0,3.196878,2756040400.0
-1000.0,13.960421,-1000.0,-1000.0,2756219100.0
-1000.0,14.388111,-1000.0,-1000.0,2756941800.0
-1000.0,14.4291525,-1000.0,-1000.0,2765611800.0
-1000.0,14.465873,-1000.0,-1000.0,2766334200.0
-1000.0,-1000.0,-1000.0,3.196878,2766516700.0
-1000.0,13.94098,-1000.0,-1000.0,2766695200.0
-1000.0,-1000.0,-1000.0,3.7325711,2766878000.0
-1000.0,-1000.0,-1000.0,3.2055182,2767239200.0
-1000.0,-1000.0,-1000.0,3.201198,2767600400.0
-1000.0,-1000.0,-1000.0,3.2206385,2767961900.0
-1000.0,-1000.0,-1000.0,3.2098384,2768684300.0
-1000.0,13.966901,-1000.0,-1000.0,2768863000.0
-1000.0,-1000.0,-1000.0,3.2206385,2770490600.0
-1000.0,14.35355,-1000.0,-1000.0,2770669300.0
-1000.0,14.504754,-1000.0,-1000.0,2771030800.0
-1000.0,-1000.0,-1000.0,3.7131307,2771574500.0
-1000.0,13.999302,-1000.0,-1000.0,2771753200.0
-1000.0,-1000.0,-1000.0,3.201198,2771935700.0
-1000.0,14.506914,-1000.0,-1000.0,2772475600.0
-1000.0,13.990662,-1000.0,-1000.0,2772836900.0
-1000.0,-1000.0,-1000.0,3.2098384,2789637600.0
-1000.0,-1000.0,-1000.0,3.2206385,2790721300.0
-1000.0,-1000.0,-1000.0,5.72846,2806109000.0
11.5066,-1000.0,-1000.0,-1000.0,2806450400.0
19.176949,-1000.0,-1000.0,-1000.0,2813503200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
22.995922,-1000.0,-1000.0,-1000.0,2962741800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
11.495801,-1000.0,-1000.0,-1000.0,3186025700.0
-1000.0,-1000.0,3.764972,-1000.0,3194666500.0
-1000.0,-1000.0,2.9290314,-1000.0,3204421600.0
-1000.0,7.7610693,-1000.0,-1000.0,3248870400.0
0.0,-1000.0,-1000.0,-1000.0,0.0
8.044036,-1000.0,-1000.0,-1000.0,3284992000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
7.4284215,-1000.0,-1000.0,-1000.0,3466636800.0
7.668187,-1000.0,-1000.0,-1000.0,3469070600.0
-1000.0,-1000.0,2.9851928,-1000.0,3484255500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,2.827509,-1000.0,3604301300.0
-1000.0,-1000.0,-1000.0,7.093613,3612342000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
13.262724,-1000.0,-1000.0,-1000.0,3627875600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
7.670347,-1000.0,-1000.0,-1000.0,3709907000.0
13.141761,-1000.0,-1000.0,-1000.0,3744764700.0
-1000.0,-1000.0,4.4929094,-1000.0,3763370500.0
15.960629,-1000.0,-1000.0,-1000.0,3774870000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,3.0240738,-1000.0,3834294300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,10.841305,-1000.0,-1000.0,3843785200.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,3.7131307,3870608600.0
-1000.0,14.528515,-1000.0,-1000.0,3871871200.0
-1000.0,70.07211,-1000.0,-1000.0,3872968000.0
-1000.0,68.66592,-1000.0,-1000.0,3873329000.0
-1000.0,59.83994,-1000.0,-1000.0,3873688000.0
-1000.0,69.08497,-1000.0,-1000.0,3874051600.0
-1000.0,70.17579,-1000.0,-1000.0,3875135700.0
-1000.0,-1000.0,-1000.0,3.7174506,3887950600.0
-1000.0,-1000.0,-1000.0,3.7174506,3889395500.0
-1000.0,-1000.0,-1000.0,3.7088106,3895176000.0
-1000.0,14.563075,-1000.0,-1000.0,3897160700.0
-1000.0,-1000.0,-1000.0,40.61331,3898435800.0
-1000.0,-1000.0,-1000.0,3.6958501,3900595000.0
-1000.0,-1000.0,-1000.0,3.1925578,3903846100.0
-1000.0,-1000.0,2.9441519,-1000.0,3904397800.0
-1000.0,-1000.0,-1000.0,3.196878,3906013700.0
-1000.0,-1000.0,-1000.0,3.7476914,3906736400.0
-1000.0,-1000.0,-1000.0,25.77591,3928778500.0
-1000.0,8.307563,-1000.0,-1000.0,3971925500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,13.962581,-1000.0,-1000.0,3981704400.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,14.532835,-1000.0,-1000.0,4010607400.0
-1000.0,14.534995,-1000.0,-1000.0,4010968600.0
-1000.0,14.383791,-1000.0,-1000.0,4012775000.0
-1000.0,14.552275,-1000.0,-1000.0,4014220000.0
-1000.0,14.001462,-1000.0,-1000.0,4019277800.0
-1000.0,14.550115,-1000.0,-1000.0,4036619000.0
-1000.0,14.5177145,-1000.0,-1000.0,4038425300.0
-1000.0,-1000.0,-1000.0,3.2098384,4038608000.0
-1000.0,14.489634,-1000.0,-1000.0,4039147800.0
-1000.0,13.999302,-1000.0,-1000.0,4039509000.0
-1000.0,13.984181,-1000.0,-1000.0,4039870200.0
-1000.0,-1000.0,-1000.0,3.2098384,4040414200.0
-1000.0,13.997142,-1000.0,-1000.0,4040954000.0
-1000.0,-1000.0,-1000.0,3.1925578,4041137000.0
-1000.0,14.0165825,-1000.0,-1000.0,4041315300.0
-1000.0,13.999302,-1000.0,-1000.0,4041676800.0
-1000.0,14.027382,-1000.0,-1000.0,4042760400.0
-1000.0,-1000.0,-1000.0,28.331251,4045478100.0
-1000.0,14.496114,-1000.0,-1000.0,4045651000.0
-1000.0,-1000.0,-1000.0,33.282093,4045840600.0
-1000.0,14.519875,-1000.0,-1000.0,4046012200.0
-1000.0,-1000.0,-1000.0,27.925161,4046561800.0
-1000.0,-1000.0,-1000.0,29.09591,4050898000.0
-1000.0,14.539315,-1000.0,-1000.0,4051793200.0
-1000.0,14.033862,-1000.0,-1000.0,4052515600.0
-1000.0,-1000.0,-1000.0,3.7196107,4052698400.0
-1000.0,-1000.0,-1000.0,3.7131307,4053421000.0
-1000.0,-1000.0,-1000.0,30.631708,4056679000.0
-1000.0,41.550774,-1000.0,-1000.0,4059386600.0
-1000.0,-1000.0,-1000.0,32.305748,4062098400.0
-1000.0,14.537155,-1000.0,-1000.0,4062993200.0
-1000.0,14.537155,-1000.0,-1000.0,4063354400.0
-1000.0,-1000.0,-1000.0,32.75072,4063543800.0
-1000.0,14.532835,-1000.0,-1000.0,4063715600.0
-1000.0,-1000.0,-1000.0,33.55426,4063905300.0
-1000.0,-1000.0,-1000.0,33.387936,4064628000.0
-1000.0,-1000.0,-1000.0,38.276134,4067158000.0
-1000.0,-1000.0,-1000.0,39.608887,4068242200.0
-1000.0,-1000.0,-1000.0,38.14653,4068964600.0
-1000.0,-1000.0,-1000.0,40.105698,4069326300.0
-1000.0,-1000.0,-1000.0,40.062496,4070049000.0
-1000.0,46.102005,-1000.0,-1000.0,4070226400.0
-1000.0,-1000.0,-1000.0,38.90471,4070771200.0
-1000.0,-1000.0,-1000.0,44.032673,4075469600.0
-1000.0,-1000.0,-1000.0,41.466534,4076552700.0
-1000.0,53.77235,-1000.0,-1000.0,4077454300.0
-1000.0,-1000.0,-1000.0,37.67348,4077997000.0
-1000.0,-1000.0,-1000.0,3.7174506,4079796000.0
-1000.0,-1000.0,-1000.0,3.728251,4081963800.0
-1000.0,-1000.0,-1000.0,3.7044904,4082325000.0
-1000.0,53.083294,-1000.0,-1000.0,4083957800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,47.665882,4087032300.0
-1000.0,-1000.0,-1000.0,51.828304,4087394600.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,70.72445,-1000.0,-1000.0,4105279000.0
-1000.0,70.59268,-1000.0,-1000.0,4106001700.0
-1000.0,-1000.0,-1000.0,63.49907,4106546400.0
-1000.0,70.04187,-1000.0,-1000.0,4106724000.0
-1000.0,-1000.0,-1000.0,63.04546,4106907600.0
-1000.0,-1000.0,-1000.0,66.05225,4107269600.0
-1000.0,-1000.0,-1000.0,61.45998,4107629800.0
-1000.0,70.4782,-1000.0,-1000.0,4108169500.0
-1000.0,-1000.0,-1000.0,63.566032,4108353000.0
-1000.0,73.556274,-1000.0,-1000.0,4113589800.0
-1000.0,-1000.0,-1000.0,67.20572,4113773600.0
-1000.0,77.30396,-1000.0,-1000.0,4114313200.0
-1000.0,-1000.0,-1000.0,69.45434,4114496500.0
-1000.0,79.61522,-1000.0,-1000.0,4115036400.0
-1000.0,-1000.0,-1000.0,70.48036,4115942100.0
-1000.0,-1000.0,-1000.0,72.21704,4116665000.0
-1000.0,-1000.0,-1000.0,70.61644,4117026000.0
-1000.0,83.03891,-1000.0,-1000.0,4117927400.0
-1000.0,83.142586,-1000.0,-1000.0,4118650000.0
-1000.0,-1000.0,-1000.0,72.800255,4118833000.0
-1000.0,-1000.0,-1000.0,72.046394,4119194000.0
-1000.0,-1000.0,-1000.0,75.27351,4119917600.0
-1000.0,84.01957,-1000.0,-1000.0,4120095700.0
-1000.0,84.082214,-1000.0,-1000.0,4120818200.0
-1000.0,-1000.0,-1000.0,76.44643,4121001700.0
-1000.0,-1000.0,-1000.0,74.478615,4122085000.0
-1000.0,84.60494,-1000.0,-1000.0,4122625000.0
-1000.0,87.06309,-1000.0,-1000.0,4122986800.0
-1000.0,84.838234,-1000.0,-1000.0,4123709000.0
-1000.0,-1000.0,-1000.0,79.194016,4124254000.0
-1000.0,-1000.0,-1000.0,75.51328,4124614400.0
-1000.0,86.26386,-1000.0,-1000.0,4125154300.0
-1000.0,-1000.0,-1000.0,78.21551,4125337600.0
-1000.0,94.30574,-1000.0,-1000.0,4125517300.0
-1000.0,88.97041,-1000.0,-1000.0,4125877500.0
-1000.0,88.048065,-1000.0,-1000.0,4126238700.0
-1000.0,-1000.0,2.9614322,-1000.0,4128930800.0
-1000.0,94.737755,-1000.0,-1000.0,4129130800.0
-1000.0,-1000.0,-1000.0,84.01741,4132926200.0
-1000.0,93.12419,-1000.0,-1000.0,4133104600.0
-1000.0,-1000.0,-1000.0,84.80583,4133649200.0
-1000.0,-1000.0,-1000.0,85.542404,4134733000.0
-1000.0,-1000.0,-1000.0,85.888016,4135455700.0
-1000.0,-1000.0,-1000.0,87.90334,4136901400.0
-1000.0,94.78743,-1000.0,-1000.0,4137801500.0
-1000.0,-1000.0,-1000.0,88.302956,4138707700.0
-1000.0,96.32539,-1000.0,-1000.0,4139246800.0
-1000.0,-1000.0,-1000.0,88.21655,4139430100.0
-1000.0,-1000.0,-1000.0,92.33361,4139792400.0
-1000.0,-1000.0,-1000.0,3.7131307,4140855800.0
-1000.0,94.43318,-1000.0,-1000.0,4141053000.0
-1000.0,-1000.0,-1000.0,3.7044904,4141578200.0
-1000.0,100.56126,-1000.0,-1000.0,4142138000.0
-1000.0,-1000.0,-1000.0,92.5885,4143405300.0
-1000.0,14.027382,-1000.0,-1000.0,4146814700.0
-1000.0,14.020902,-1000.0,-1000.0,4147898600.0
-1000.0,14.014422,-1000.0,-1000.0,4148259800.0
-1000.0,14.519875,-1000.0,-1000.0,4148982500.0
-1000.0,14.511234,-1000.0,-1000.0,4149705000.0
-1000.0,14.001462,-1000.0,-1000.0,4151149800.0
-1000.0,14.513394,-1000.0,-1000.0,4156207600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,2.8966308,-1000.0,65096330.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,11.590843,-1000.0,145665120.0
-1000.0,14.012262,-1000.0,-1000.0,146293400.0
-1000.0,-1000.0,-1000.0,3.7001703,161649740.0
13.742255,-1000.0,-1000.0,-1000.0,174743800.0
13.744415,-1000.0,-1000.0,-1000.0,175466400.0
13.647213,-1000.0,-1000.0,-1000.0,178717800.0
-1000.0,-1000.0,92.04417,-1000.0,178921090.0
-1000.0,-1000.0,-1000.0,186.96336,179755950.0
-1000.0,14.511234,-1000.0,-1000.0,179892130.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,14.506914,-1000.0,-1000.0,183143650.0
13.735775,-1000.0,-1000.0,-1000.0,184859660.0
13.727135,-1000.0,-1000.0,-1000.0,185582260.0
13.679614,-1000.0,-1000.0,-1000.0,187388930.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.185066,-1000.0,-1000.0,-1000.0,190641040.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.165626,-1000.0,-1000.0,-1000.0,191363700.0
-1000.0,-1000.0,2.9679124,-1000.0,191546260.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,4.9141197,288283400.0
-1000.0,-1000.0,2.911751,-1000.0,334242370.0
-1000.0,8.60349,-1000.0,-1000.0,336857700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
14.187226,-1000.0,-1000.0,-1000.0,412467500.0
14.208827,-1000.0,-1000.0,-1000.0,412828770.0
-1000.0,-1000.0,3.4647245,-1000.0,413372640.0
-1000.0,-1000.0,3.4604044,-1000.0,414095100.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.219627,-1000.0,-1000.0,-1000.0,414634980.0
-1000.0,-1000.0,2.9355116,-1000.0,414817540.0
13.744415,-1000.0,-1000.0,-1000.0,416079970.0
-1000.0,-1000.0,10.020485,-1000.0,417348100.0
14.284429,-1000.0,-1000.0,-1000.0,417525200.0
13.90858,-1000.0,-1000.0,-1000.0,419692600.0
-1000.0,-1000.0,11.901891,-1000.0,420238660.0
-1000.0,-1000.0,-1000.0,3.1601572,421772060.0
-1000.0,13.962581,-1000.0,-1000.0,423034460.0
14.174266,-1000.0,-1000.0,-1000.0,432698240.0
-1000.0,-1000.0,7.015851,-1000.0,432881730.0
14.210987,-1000.0,-1000.0,-1000.0,433782000.0
-1000.0,-1000.0,3.4604044,-1000.0,435770880.0
14.230428,-1000.0,-1000.0,-1000.0,435949470.0
13.716334,-1000.0,-1000.0,-1000.0,436671840.0
14.217467,-1000.0,-1000.0,-1000.0,437033200.0
-1000.0,-1000.0,2.957112,-1000.0,437938270.0
-1000.0,-1000.0,3.4539242,-1000.0,438660900.0
13.737935,-1000.0,-1000.0,-1000.0,439561900.0
21.082115,-1000.0,-1000.0,-1000.0,439924900.0
-1000.0,-1000.0,3.4496043,-1000.0,440467230.0
14.264988,-1000.0,-1000.0,-1000.0,440645860.0
14.202347,-1000.0,-1000.0,-1000.0,442090940.0
21.172836,-1000.0,-1000.0,-1000.0,444982500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,3.4496043,-1000.0,475148380.0
13.746575,-1000.0,-1000.0,-1000.0,475688130.0
-1000.0,-1000.0,3.4690447,-1000.0,476232160.0
13.653693,-1000.0,-1000.0,-1000.0,486887000.0
13.668814,-1000.0,-1000.0,-1000.0,488332100.0
13.668814,-1000.0,-1000.0,-1000.0,488693340.0
-1000.0,-1000.0,2.9722326,-1000.0,490682270.0
14.277948,-1000.0,-1000.0,-1000.0,490861000.0
13.737935,-1000.0,-1000.0,-1000.0,491222080.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.254188,-1000.0,-1000.0,-1000.0,491583420.0
-1000.0,-1000.0,3.4560843,-1000.0,492488580.0
-1000.0,-1000.0,2.957112,-1000.0,493210980.0
-1000.0,-1000.0,3.4647245,-1000.0,494294940.0
-1000.0,-1000.0,3.4690447,-1000.0,496101220.0
31.467648,-1000.0,-1000.0,-1000.0,498812740.0
-1000.0,-1000.0,2.957112,-1000.0,498991260.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,3.4560843,-1000.0,500797760.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
32.79608,-1000.0,-1000.0,-1000.0,502425600.0
-1000.0,-1000.0,2.9808726,-1000.0,502603840.0
14.221787,-1000.0,-1000.0,-1000.0,506756500.0
-1000.0,-1000.0,3.4604044,-1000.0,507661760.0
-1000.0,-1000.0,2.9527922,-1000.0,508022900.0
-1000.0,-1000.0,2.9527922,-1000.0,508745470.0
14.234747,-1000.0,-1000.0,-1000.0,511453150.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.206667,-1000.0,-1000.0,-1000.0,513259550.0
-1000.0,-1000.0,26.26408,-1000.0,515976500.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,27.85388,-1000.0,516338140.0
38.04501,-1000.0,-1000.0,-1000.0,516516640.0
14.249867,-1000.0,-1000.0,-1000.0,519762560.0
-1000.0,-1000.0,24.894608,-1000.0,519950200.0
14.254188,-1000.0,-1000.0,-1000.0,520123870.0
-1000.0,-1000.0,25.00909,-1000.0,520672830.0
13.731455,-1000.0,-1000.0,-1000.0,520846300.0
13.705535,-1000.0,-1000.0,-1000.0,523736540.0
-1000.0,-1000.0,3.4452841,-1000.0,524280580.0
-1000.0,-1000.0,3.4604044,-1000.0,524641860.0
14.202347,-1000.0,-1000.0,-1000.0,524820450.0
-1000.0,-1000.0,3.4604044,-1000.0,526809470.0
14.221787,-1000.0,-1000.0,-1000.0,526988100.0
-1000.0,-1000.0,3.4496043,-1000.0,527170720.0
14.230428,-1000.0,-1000.0,-1000.0,527710560.0
13.7206545,-1000.0,-1000.0,-1000.0,528071700.0
-1000.0,-1000.0,28.804302,-1000.0,528621660.0
-1000.0,-1000.0,29.52792,-1000.0,530789400.0
14.213147,-1000.0,-1000.0,-1000.0,531684540.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
44.430122,-1000.0,-1000.0,-1000.0,580100860.0
-1000.0,-1000.0,37.157227,-1000.0,581006900.0
-1000.0,-1000.0,37.072987,-1000.0,581368200.0
46.905544,-1000.0,-1000.0,-1000.0,581546560.0
-1000.0,-1000.0,35.001495,-1000.0,582090300.0
44.883736,-1000.0,-1000.0,-1000.0,582991300.0
-1000.0,-1000.0,36.01024,-1000.0,583174400.0
-1000.0,-1000.0,42.18151,-1000.0,585343400.0
44.3502,-1000.0,-1000.0,-1000.0,585520060.0
-1000.0,-1000.0,39.358322,-1000.0,586426700.0
-1000.0,-1000.0,41.82726,-1000.0,587149900.0
-1000.0,-1000.0,39.26328,-1000.0,593652540.0
46.901226,-1000.0,-1000.0,-1000.0,595275650.0
-1000.0,-1000.0,38.384136,-1000.0,595458900.0
-1000.0,-1000.0,40.405945,-1000.0,601239740.0
48.981354,-1000.0,-1000.0,-1000.0,606114370.0
-1000.0,-1000.0,38.92415,-1000.0,606297300.0
14.36651,-1000.0,-1000.0,-1000.0,608635260.0
45.9616,-1000.0,-1000.0,-1000.0,610087700.0
-1000.0,-1000.0,3.4496043,-1000.0,610985660.0
-1000.0,-1000.0,3.440964,-1000.0,611708160.0
48.42622,-1000.0,-1000.0,-1000.0,613339840.0
47.16907,-1000.0,-1000.0,-1000.0,614062140.0
-1000.0,-1000.0,3.4560843,-1000.0,615682300.0
-1000.0,-1000.0,3.4452841,-1000.0,617127500.0
13.737935,-1000.0,-1000.0,-1000.0,618389800.0
0.0,-1000.0,-1000.0,-1000.0,0.0
48.087093,-1000.0,-1000.0,-1000.0,619842800.0
-1000.0,-1000.0,36.621532,-1000.0,620025300.0
13.718494,-1000.0,-1000.0,-1000.0,620557400.0
14.204507,-1000.0,-1000.0,-1000.0,621280060.0
-1000.0,-1000.0,3.4560843,-1000.0,621824060.0
13.707694,-1000.0,-1000.0,-1000.0,622002560.0
13.690414,-1000.0,-1000.0,-1000.0,622363840.0
-1000.0,-1000.0,2.9808726,-1000.0,622546560.0
-1000.0,-1000.0,3.4647245,-1000.0,623269200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,3.482005,-1000.0,623630460.0
-1000.0,-1000.0,3.4560843,-1000.0,623991800.0
-1000.0,-1000.0,3.4604044,-1000.0,624353000.0
-1000.0,-1000.0,2.957112,-1000.0,625075460.0
-1000.0,-1000.0,2.8361492,-1000.0,625273150.0
-1000.0,-1000.0,3.4690447,-1000.0,625436860.0
