0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,3.4496043,-1000.0,626159400.0
-1000.0,-1000.0,3.4539242,-1000.0,626520700.0
13.701215,-1000.0,-1000.0,-1000.0,627060500.0
14.210987,-1000.0,-1000.0,-1000.0,629589570.0
-1000.0,-1000.0,2.9592721,-1000.0,630494700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.234747,-1000.0,-1000.0,-1000.0,631034750.0
-1000.0,-1000.0,2.9592721,-1000.0,631939840.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.215307,-1000.0,-1000.0,-1000.0,635370050.0
-1000.0,-1000.0,3.4733648,-1000.0,636997800.0
-1000.0,-1000.0,36.35153,-1000.0,638450560.0
-1000.0,-1000.0,3.4560843,-1000.0,639526850.0
13.690414,-1000.0,-1000.0,-1000.0,641150600.0
-1000.0,-1000.0,3.4604044,-1000.0,641333400.0
14.213147,-1000.0,-1000.0,-1000.0,641873340.0
14.215307,-1000.0,-1000.0,-1000.0,642957250.0
14.215307,-1000.0,-1000.0,-1000.0,643318500.0
13.712014,-1000.0,-1000.0,-1000.0,643679700.0
14.254188,-1000.0,-1000.0,-1000.0,644041100.0
-1000.0,-1000.0,40.023617,-1000.0,644593540.0
47.212273,-1000.0,-1000.0,-1000.0,645493900.0
-1000.0,-1000.0,38.448936,-1000.0,647122200.0
14.135385,-1000.0,-1000.0,-1000.0,647292740.0
13.580252,-1000.0,-1000.0,-1000.0,647653950.0
-1000.0,-1000.0,36.213284,-1000.0,647844300.0
14.061943,-1000.0,-1000.0,-1000.0,648015360.0
14.038182,-1000.0,-1000.0,-1000.0,648376640.0
14.014422,-1000.0,-1000.0,-1000.0,648737900.0
14.012262,-1000.0,-1000.0,-1000.0,649099260.0
14.020902,-1000.0,-1000.0,-1000.0,649460540.0
-1000.0,-1000.0,37.949966,-1000.0,650373700.0
47.838688,-1000.0,-1000.0,-1000.0,650913540.0
-1000.0,-1000.0,37.403473,-1000.0,651096200.0
45.19694,-1000.0,-1000.0,-1000.0,651274240.0
-1000.0,-1000.0,37.26307,-1000.0,651818750.0
47.212273,-1000.0,-1000.0,-1000.0,652358600.0
14.126744,-1000.0,-1000.0,-1000.0,652712260.0
13.655853,-1000.0,-1000.0,-1000.0,653796000.0
14.182906,-1000.0,-1000.0,-1000.0,654157400.0
14.180746,-1000.0,-1000.0,-1000.0,654518660.0
-1000.0,-1000.0,37.29331,-1000.0,654709100.0
13.694735,-1000.0,-1000.0,-1000.0,654879800.0
-1000.0,-1000.0,36.01024,-1000.0,655431400.0
-1000.0,-1000.0,3.4647245,-1000.0,658314240.0
13.712014,-1000.0,-1000.0,-1000.0,659576640.0
-1000.0,-1000.0,3.4539242,-1000.0,660120700.0
-1000.0,-1000.0,2.9635923,-1000.0,663010900.0
-1000.0,-1000.0,2.9592721,-1000.0,663733440.0
13.722815,-1000.0,-1000.0,-1000.0,664273400.0
-1000.0,-1000.0,2.991673,-1000.0,664456060.0
13.776816,-1000.0,-1000.0,-1000.0,666080100.0
-1000.0,-1000.0,2.9592721,-1000.0,668791500.0
-1000.0,-1000.0,3.4604044,-1000.0,669514200.0
13.709854,-1000.0,-1000.0,-1000.0,670053950.0
-1000.0,-1000.0,2.9635923,-1000.0,671320450.0
-1000.0,-1000.0,3.4647245,-1000.0,672043140.0
-1000.0,-1000.0,3.4496043,-1000.0,674210750.0
-1000.0,-1000.0,3.4604044,-1000.0,675294500.0
14.215307,-1000.0,-1000.0,-1000.0,675473150.0
14.232587,-1000.0,-1000.0,-1000.0,675834430.0
14.221787,-1000.0,-1000.0,-1000.0,676195700.0
-1000.0,-1000.0,37.753403,-1000.0,677470140.0
-1000.0,-1000.0,33.642822,-1000.0,678552960.0
46.110645,-1000.0,-1000.0,-1000.0,679454500.0
-1000.0,-1000.0,2.9527922,-1000.0,680358700.0
-1000.0,-1000.0,35.085735,-1000.0,681443500.0
44.548927,-1000.0,-1000.0,-1000.0,683066900.0
0.0,-1000.0,-1000.0,-1000.0,0.0
44.443085,-1000.0,-1000.0,-1000.0,684150660.0
-1000.0,-1000.0,36.44873,-1000.0,684695230.0
13.737935,-1000.0,-1000.0,-1000.0,686672450.0
14.234747,-1000.0,-1000.0,-1000.0,688479000.0
-1000.0,-1000.0,3.4452841,-1000.0,689022900.0
14.267148,-1000.0,-1000.0,-1000.0,689562800.0
14.271468,-1000.0,-1000.0,-1000.0,690285400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,2.9679124,-1000.0,691913000.0
13.718494,-1000.0,-1000.0,-1000.0,692091600.0
-1000.0,-1000.0,2.9527922,-1000.0,692274240.0
14.223948,-1000.0,-1000.0,-1000.0,692453000.0
13.714174,-1000.0,-1000.0,-1000.0,692814140.0
-1000.0,-1000.0,2.9635923,-1000.0,694080700.0
-1000.0,-1000.0,3.4647245,-1000.0,694442100.0
14.234747,-1000.0,-1000.0,-1000.0,694620740.0
-1000.0,-1000.0,2.9592721,-1000.0,695525900.0
-1000.0,-1000.0,2.957112,-1000.0,696248500.0
13.722815,-1000.0,-1000.0,-1000.0,696427140.0
-1000.0,-1000.0,3.4452841,-1000.0,696971200.0
13.740095,-1000.0,-1000.0,-1000.0,697149700.0
13.742255,-1000.0,-1000.0,-1000.0,697872300.0
-1000.0,-1000.0,2.948472,-1000.0,698055000.0
13.770336,-1000.0,-1000.0,-1000.0,698594900.0
-1000.0,-1000.0,2.957112,-1000.0,699861440.0
-1000.0,-1000.0,2.9679124,-1000.0,700222800.0
-1000.0,-1000.0,3.4647245,-1000.0,700584100.0
14.249867,-1000.0,-1000.0,-1000.0,700762750.0
-1000.0,-1000.0,2.9873528,-1000.0,700945340.0
-1000.0,-1000.0,3.4604044,-1000.0,701306750.0
-1000.0,-1000.0,3.4604044,-1000.0,701668030.0
-1000.0,-1000.0,2.9679124,-1000.0,702029250.0
13.712014,-1000.0,-1000.0,-1000.0,702207800.0
13.694735,-1000.0,-1000.0,-1000.0,702930400.0
-1000.0,-1000.0,3.4647245,-1000.0,703113200.0
14.200187,-1000.0,-1000.0,-1000.0,703291900.0
13.6925745,-1000.0,-1000.0,-1000.0,703653060.0
-1000.0,-1000.0,3.4690447,-1000.0,704197200.0
14.202347,-1000.0,-1000.0,-1000.0,704375800.0
-1000.0,-1000.0,2.9635923,-1000.0,704919700.0
14.226108,-1000.0,-1000.0,-1000.0,705098400.0
-1000.0,-1000.0,3.4539242,-1000.0,705281000.0
-1000.0,-1000.0,3.4647245,-1000.0,706003650.0
-1000.0,-1000.0,28.326931,-1000.0,711067650.0
13.744415,-1000.0,-1000.0,-1000.0,711601700.0
-1000.0,-1000.0,29.136951,-1000.0,711790460.0
14.241227,-1000.0,-1000.0,-1000.0,711963140.0
14.245547,-1000.0,-1000.0,-1000.0,712685800.0
-1000.0,-1000.0,28.238369,-1000.0,716487230.0
13.727135,-1000.0,-1000.0,-1000.0,718466400.0
-1000.0,-1000.0,25.341738,-1000.0,719015600.0
-1000.0,-1000.0,2.9765527,-1000.0,720094340.0
-1000.0,-1000.0,3.4647245,-1000.0,721900900.0
-1000.0,-1000.0,3.4560843,-1000.0,722984770.0
13.701215,-1000.0,-1000.0,-1000.0,723885900.0
-1000.0,-1000.0,2.9592721,-1000.0,724068540.0
13.709854,-1000.0,-1000.0,-1000.0,724247200.0
13.975541,-1000.0,-1000.0,-1000.0,728582660.0
13.969061,-1000.0,-1000.0,-1000.0,728943940.0
-1000.0,-1000.0,2.9635923,-1000.0,730210560.0
13.90426,-1000.0,-1000.0,-1000.0,730389100.0
14.370831,-1000.0,-1000.0,-1000.0,730750600.0
-1000.0,-1000.0,2.9722326,-1000.0,731294460.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,3.4560843,-1000.0,733101000.0
13.6925745,-1000.0,-1000.0,-1000.0,735086000.0
-1000.0,-1000.0,3.4560843,-1000.0,735630100.0
14.200187,-1000.0,-1000.0,-1000.0,736531260.0
-1000.0,-1000.0,3.4560843,-1000.0,736713900.0
-1000.0,-1000.0,3.4560843,-1000.0,738881800.0
-1000.0,-1000.0,2.9722326,-1000.0,739243000.0
13.699055,-1000.0,-1000.0,-1000.0,739783000.0
-1000.0,-1000.0,2.9765527,-1000.0,742133440.0
13.746575,-1000.0,-1000.0,-1000.0,743396000.0
13.740095,-1000.0,-1000.0,-1000.0,744118600.0
-1000.0,-1000.0,3.4690447,-1000.0,745385340.0
-1000.0,-1000.0,3.4560843,-1000.0,746107900.0
-1000.0,-1000.0,3.4560843,-1000.0,746469250.0
13.7206545,-1000.0,-1000.0,-1000.0,746647740.0
13.707694,-1000.0,-1000.0,-1000.0,747009000.0
13.718494,-1000.0,-1000.0,-1000.0,747370300.0
-1000.0,-1000.0,2.9765527,-1000.0,748998200.0
13.716334,-1000.0,-1000.0,-1000.0,749176800.0
-1000.0,-1000.0,3.361042,-1000.0,750804740.0
14.295229,-1000.0,-1000.0,-1000.0,750983360.0
13.778976,-1000.0,-1000.0,-1000.0,752428400.0
13.737935,-1000.0,-1000.0,-1000.0,755680100.0
-1000.0,-1000.0,3.3653622,-1000.0,757308100.0
14.042502,-1000.0,-1000.0,-1000.0,760015740.0
14.098664,-1000.0,-1000.0,-1000.0,763267460.0
13.673134,-1000.0,-1000.0,-1000.0,775913500.0
-1000.0,-1000.0,3.4647245,-1000.0,776818940.0
13.694735,-1000.0,-1000.0,-1000.0,776997440.0
-1000.0,-1000.0,2.957112,-1000.0,781515900.0
-1000.0,-1000.0,2.9765527,-1000.0,794884200.0
-1000.0,-1000.0,3.4733648,-1000.0,796329660.0
-1000.0,-1000.0,2.9527922,-1000.0,796690900.0
13.705535,-1000.0,-1000.0,-1000.0,796869500.0
13.683934,-1000.0,-1000.0,-1000.0,797230850.0
-1000.0,-1000.0,3.4496043,-1000.0,798858800.0
13.675294,-1000.0,-1000.0,-1000.0,799037400.0
-1000.0,-1000.0,2.9398317,-1000.0,799942700.0
-1000.0,-1000.0,3.4604044,-1000.0,801026800.0
13.822177,-1000.0,-1000.0,-1000.0,801927940.0
13.778976,-1000.0,-1000.0,-1000.0,803373200.0
13.766016,-1000.0,-1000.0,-1000.0,803734500.0
13.707694,-1000.0,-1000.0,-1000.0,804457150.0
-1000.0,-1000.0,3.4690447,-1000.0,804639940.0
14.221787,-1000.0,-1000.0,-1000.0,804818600.0
14.219627,-1000.0,-1000.0,-1000.0,805179900.0
13.675294,-1000.0,-1000.0,-1000.0,805902400.0
13.649373,-1000.0,-1000.0,-1000.0,806263700.0
13.655853,-1000.0,-1000.0,-1000.0,807347600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,2.9765527,-1000.0,808614140.0
13.766016,-1000.0,-1000.0,-1000.0,809515400.0
13.761696,-1000.0,-1000.0,-1000.0,810238000.0
14.254188,-1000.0,-1000.0,-1000.0,810599400.0
-1000.0,-1000.0,2.9722326,-1000.0,812227260.0
13.712014,-1000.0,-1000.0,-1000.0,812405900.0
-1000.0,-1000.0,3.4323237,-1000.0,812771200.0
-1000.0,-1000.0,9.553913,-1000.0,813312700.0
0.0,-1000.0,-1000.0,-1000.0,0.0
14.239067,-1000.0,-1000.0,-1000.0,814935100.0
14.213147,-1000.0,-1000.0,-1000.0,815657700.0
13.724975,-1000.0,-1000.0,-1000.0,817102800.0
14.221787,-1000.0,-1000.0,-1000.0,818909300.0
-1000.0,-1000.0,2.9635923,-1000.0,820898300.0
13.733615,-1000.0,-1000.0,-1000.0,821076900.0
9.9189625,-1000.0,-1000.0,-1000.0,823067650.0
14.234747,-1000.0,-1000.0,-1000.0,823967400.0
7.456502,-1000.0,-1000.0,-1000.0,824873600.0
14.239067,-1000.0,-1000.0,-1000.0,825051300.0
13.722815,-1000.0,-1000.0,-1000.0,825412500.0
13.714174,-1000.0,-1000.0,-1000.0,826135100.0
13.699055,-1000.0,-1000.0,-1000.0,826496400.0
13.686094,-1000.0,-1000.0,-1000.0,826857660.0
13.694735,-1000.0,-1000.0,-1000.0,827218940.0
13.733615,-1000.0,-1000.0,-1000.0,828302850.0
-1000.0,-1000.0,3.4604044,-1000.0,828485600.0
-1000.0,-1000.0,2.9635923,-1000.0,829208200.0
-1000.0,-1000.0,2.948472,-1000.0,832098700.0
13.737935,-1000.0,-1000.0,-1000.0,832277300.0
-1000.0,-1000.0,2.9635923,-1000.0,838240640.0
13.724975,-1000.0,-1000.0,-1000.0,838780500.0
13.705535,-1000.0,-1000.0,-1000.0,839141760.0
13.694735,-1000.0,-1000.0,-1000.0,839864300.0
18.248125,-1000.0,-1000.0,-1000.0,841671700.0
13.755216,-1000.0,-1000.0,-1000.0,846366900.0
-1000.0,-1000.0,2.9722326,-1000.0,849439740.0
-1000.0,-1000.0,3.3372815,-1000.0,851607400.0
-1000.0,-1000.0,2.9765527,-1000.0,853774900.0
14.122425,-1000.0,-1000.0,-1000.0,854314800.0
-1000.0,-1000.0,3.4323237,-1000.0,858110200.0
-1000.0,-1000.0,2.9722326,-1000.0,871477600.0
-1000.0,-1000.0,2.957112,-1000.0,871838900.0
13.724975,-1000.0,-1000.0,-1000.0,872378800.0
13.731455,-1000.0,-1000.0,-1000.0,872740100.0
13.755216,-1000.0,-1000.0,-1000.0,873101400.0
13.759536,-1000.0,-1000.0,-1000.0,873462660.0
-1000.0,-1000.0,3.4690447,-1000.0,873645440.0
13.753056,-1000.0,-1000.0,-1000.0,874185200.0
22.898718,-1000.0,-1000.0,-1000.0,874909900.0
20.43842,-1000.0,-1000.0,-1000.0,875270600.0
20.90067,-1000.0,-1000.0,-1000.0,883218560.0
14.245547,-1000.0,-1000.0,-1000.0,884300800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.32331,-1000.0,-1000.0,-1000.0,886468400.0
13.828657,-1000.0,-1000.0,-1000.0,886829600.0
14.375151,-1000.0,-1000.0,-1000.0,887913500.0
-1000.0,-1000.0,9.83904,-1000.0,888097600.0
-1000.0,-1000.0,3.4690447,-1000.0,888818700.0
13.813537,-1000.0,-1000.0,-1000.0,889358400.0
14.286589,-1000.0,-1000.0,-1000.0,889719800.0
-1000.0,-1000.0,2.9635923,-1000.0,889902340.0
13.757376,-1000.0,-1000.0,-1000.0,890080960.0
-1000.0,-1000.0,3.4647245,-1000.0,891347500.0
13.658013,-1000.0,-1000.0,-1000.0,891526000.0
13.651533,-1000.0,-1000.0,-1000.0,891887300.0
13.653693,-1000.0,-1000.0,-1000.0,892248600.0
13.658013,-1000.0,-1000.0,-1000.0,892609860.0
13.623452,-1000.0,-1000.0,-1000.0,892971100.0
-1000.0,-1000.0,3.4647245,-1000.0,893515140.0
-1000.0,-1000.0,2.9679124,-1000.0,894960060.0
-1000.0,-1000.0,2.9527922,-1000.0,896766460.0
-1000.0,-1000.0,2.9679124,-1000.0,901101760.0
-1000.0,-1000.0,2.9679124,-1000.0,902908160.0
-1000.0,-1000.0,2.9679124,-1000.0,903269500.0
13.763856,-1000.0,-1000.0,-1000.0,910312260.0
13.727135,-1000.0,-1000.0,-1000.0,911034900.0
13.703375,-1000.0,-1000.0,-1000.0,911757500.0
-1000.0,-1000.0,3.4647245,-1000.0,911940300.0
13.699055,-1000.0,-1000.0,-1000.0,912118800.0
-1000.0,-1000.0,35.815834,-1000.0,913031600.0
-1000.0,13.809217,-1000.0,-1000.0,915460800.0
14.258508,-1000.0,-1000.0,-1000.0,917538370.0
-1000.0,-1000.0,2.9679124,-1000.0,921695100.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.239067,-1000.0,-1000.0,-1000.0,925486700.0
-1000.0,-1000.0,20.08201,-1000.0,926034600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,2.957112,-1000.0,928559800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,3.4733648,-1000.0,931811460.0
13.755216,-1000.0,-1000.0,-1000.0,933073800.0
13.699055,-1000.0,-1000.0,-1000.0,935602800.0
13.582412,-1000.0,-1000.0,-1000.0,936325400.0
-1000.0,-1000.0,22.13622,-1000.0,936873660.0
32.489353,-1000.0,-1000.0,-1000.0,939581440.0
14.195867,-1000.0,-1000.0,-1000.0,942467650.0
-1000.0,-1000.0,2.957112,-1000.0,942650200.0
14.210987,-1000.0,-1000.0,-1000.0,952584300.0
13.761696,-1000.0,-1000.0,-1000.0,954752000.0
13.707694,-1000.0,-1000.0,-1000.0,956197200.0
13.703375,-1000.0,-1000.0,-1000.0,956558460.0
14.204507,-1000.0,-1000.0,-1000.0,956919800.0
13.712014,-1000.0,-1000.0,-1000.0,957280960.0
13.729295,-1000.0,-1000.0,-1000.0,958364860.0
13.731455,-1000.0,-1000.0,-1000.0,976789950.0
13.746575,-1000.0,-1000.0,-1000.0,977151200.0
-1000.0,-1000.0,3.4539242,-1000.0,977334000.0
-1000.0,-1000.0,2.948472,-1000.0,977695170.0
-1000.0,-1000.0,29.333515,-1000.0,978785200.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
46.149525,-1000.0,-1000.0,-1000.0,1002086500.0
-1000.0,-1000.0,3.4280035,-1000.0,1003706940.0
-1000.0,-1000.0,3.4647245,-1000.0,1004068200.0
-1000.0,-1000.0,3.4560843,-1000.0,1005152000.0
13.714174,-1000.0,-1000.0,-1000.0,1006414400.0
13.712014,-1000.0,-1000.0,-1000.0,1006775700.0
13.699055,-1000.0,-1000.0,-1000.0,1007859600.0
13.647213,-1000.0,-1000.0,-1000.0,1008582140.0
13.6925745,-1000.0,-1000.0,-1000.0,1010027260.0
13.681774,-1000.0,-1000.0,-1000.0,1010749800.0
-1000.0,-1000.0,3.4690447,-1000.0,1014545300.0
-1000.0,-1000.0,44.27892,-1000.0,1017445000.0
55.29087,-1000.0,-1000.0,-1000.0,1020875100.0
55.537117,-1000.0,-1000.0,-1000.0,1021958900.0
-1000.0,-1000.0,42.764725,-1000.0,1022502340.0
-1000.0,-1000.0,46.145206,-1000.0,1024309400.0
-1000.0,-1000.0,48.454304,-1000.0,1025754940.0
-1000.0,-1000.0,46.471375,-1000.0,1026477060.0
-1000.0,-1000.0,44.557568,-1000.0,1026837800.0
-1000.0,-1000.0,45.91624,-1000.0,1027560700.0
55.139664,-1000.0,-1000.0,-1000.0,1028461440.0
-1000.0,-1000.0,50.264427,-1000.0,1029729200.0
-1000.0,-1000.0,46.996265,-1000.0,1031534800.0
60.751484,-1000.0,-1000.0,-1000.0,1032436600.0
-1000.0,-1000.0,48.41542,-1000.0,1032980100.0
51.25805,-1000.0,-1000.0,-1000.0,1033156860.0
-1000.0,-1000.0,52.42016,-1000.0,1033703550.0
-1000.0,-1000.0,51.68142,-1000.0,1034064640.0
-1000.0,-1000.0,49.069916,-1000.0,1034786500.0
57.813812,-1000.0,-1000.0,-1000.0,1034964700.0
58.73831,-1000.0,-1000.0,-1000.0,1035326140.0
60.62836,-1000.0,-1000.0,-1000.0,1035687900.0
58.911118,-1000.0,-1000.0,-1000.0,1036410050.0
-1000.0,-1000.0,53.068176,-1000.0,1036593860.0
-1000.0,-1000.0,52.04863,-1000.0,1036954900.0
59.10768,-1000.0,-1000.0,-1000.0,1037132700.0
-1000.0,-1000.0,53.40082,-1000.0,1038039040.0
-1000.0,-1000.0,54.733574,-1000.0,1038761860.0
-1000.0,-1000.0,52.910492,-1000.0,1041651700.0
63.82092,-1000.0,-1000.0,-1000.0,1042191600.0
-1000.0,-1000.0,54.95174,-1000.0,1043097200.0
66.90547,-1000.0,-1000.0,-1000.0,1045443800.0
68.98992,-1000.0,-1000.0,-1000.0,1046166800.0
-1000.0,-1000.0,58.047096,-1000.0,1046349440.0
-1000.0,-1000.0,56.036087,-1000.0,1047071500.0
67.508125,-1000.0,-1000.0,-1000.0,1047250240.0
-1000.0,-1000.0,57.839733,-1000.0,1047433200.0
-1000.0,-1000.0,61.799107,-1000.0,1047795400.0
68.12158,-1000.0,-1000.0,-1000.0,1048695500.0
65.41504,-1000.0,-1000.0,-1000.0,1049056200.0
70.14771,-1000.0,-1000.0,-1000.0,1049779840.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,59.585052,-1000.0,1051407550.0
69.426254,-1000.0,-1000.0,-1000.0,1051947200.0
-1000.0,-1000.0,62.481686,-1000.0,1052130700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
69.421936,-1000.0,-1000.0,-1000.0,1053753500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
66.79747,-1000.0,-1000.0,-1000.0,1054114100.0
69.67682,-1000.0,-1000.0,-1000.0,1054476100.0
-1000.0,-1000.0,61.656544,-1000.0,1054659460.0
-1000.0,-1000.0,60.66724,-1000.0,1055381800.0
-1000.0,-1000.0,63.749634,-1000.0,1056466370.0
72.62097,-1000.0,-1000.0,-1000.0,1057005800.0
-1000.0,-1000.0,61.753746,-1000.0,1057188500.0
75.562965,-1000.0,-1000.0,-1000.0,1057729100.0
80.135796,-1000.0,-1000.0,-1000.0,1072542340.0
-1000.0,-1000.0,70.015945,-1000.0,1084285600.0
-1000.0,-1000.0,69.12817,-1000.0,1084646700.0
78.57624,-1000.0,-1000.0,-1000.0,1085547500.0
-1000.0,-1000.0,-1000.0,4.4821095,1086042600.0
-1000.0,-1000.0,67.378525,-1000.0,1086091400.0
-1000.0,-1000.0,66.3633,-1000.0,1086452400.0
14.215307,-1000.0,-1000.0,-1000.0,1088784100.0
14.161305,-1000.0,-1000.0,-1000.0,1091674400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.191546,-1000.0,-1000.0,-1000.0,1104680600.0
13.675294,-1000.0,-1000.0,-1000.0,1106486800.0
14.260668,-1000.0,-1000.0,-1000.0,1109015800.0
-1000.0,-1000.0,3.4647245,-1000.0,1111004900.0
13.714174,-1000.0,-1000.0,-1000.0,1111905900.0
13.696895,-1000.0,-1000.0,-1000.0,1112628500.0
13.670974,-1000.0,-1000.0,-1000.0,1114434800.0
-1000.0,-1000.0,83.14475,-1000.0,1122222700.0
-1000.0,-1000.0,82.74298,-1000.0,1122583800.0
-1000.0,-1000.0,82.35633,-1000.0,1122945000.0
101.671524,-1000.0,-1000.0,-1000.0,1123125600.0
-1000.0,-1000.0,81.00845,-1000.0,1124028500.0
-1000.0,-1000.0,80.72549,-1000.0,1124389800.0
102.187775,-1000.0,-1000.0,-1000.0,1131435300.0
-1000.0,-1000.0,76.59331,-1000.0,1131614500.0
-1000.0,-1000.0,77.759735,-1000.0,1132337300.0
-1000.0,-1000.0,78.26519,-1000.0,1132698600.0
102.85523,-1000.0,-1000.0,-1000.0,1133603000.0
100.693016,-1000.0,-1000.0,-1000.0,1134325000.0
-1000.0,-1000.0,80.33668,-1000.0,1135228000.0
-1000.0,-1000.0,80.60236,-1000.0,1135589400.0
-1000.0,-1000.0,80.781654,-1000.0,1135950600.0
-1000.0,-1000.0,80.9631,-1000.0,1136311900.0
96.51331,-1000.0,-1000.0,-1000.0,1137214300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
14.264988,-1000.0,-1000.0,-1000.0,1165737900.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
109.86892,-1000.0,-1000.0,-1000.0,1168650400.0
-1000.0,-1000.0,80.52029,-1000.0,1169551400.0
-1000.0,-1000.0,80.505165,-1000.0,1170996500.0
-1000.0,-1000.0,80.33236,-1000.0,1171357700.0
-1000.0,-1000.0,79.96083,-1000.0,1172080300.0
-1000.0,-1000.0,79.79883,-1000.0,1172441500.0
-1000.0,-1000.0,78.82249,-1000.0,1174247700.0
119.332115,-1000.0,-1000.0,-1000.0,1174794500.0
14.191546,-1000.0,-1000.0,-1000.0,1179828100.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
148.37186,-1000.0,-1000.0,-1000.0,1209484500.0
0.0,-1000.0,-1000.0,-1000.0,0.0
0.0,-1000.0,-1000.0,-1000.0,0.0
