-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,98.25648,3059738400.0
97.781265,-1000.0,-1000.0,-1000.0,3059824000.0
-1000.0,96.88052,-1000.0,-1000.0,3059914000.0
-1000.0,-1000.0,-1000.0,97.93679,3060099300.0
99.39483,-1000.0,-1000.0,-1000.0,3060185300.0
-1000.0,96.92805,-1000.0,-1000.0,3060275000.0
-1000.0,-1000.0,65.698006,-1000.0,3060362800.0
-1000.0,-1000.0,-1000.0,97.71214,3060460300.0
100.915504,-1000.0,-1000.0,-1000.0,3060546800.0
-1000.0,96.97989,-1000.0,-1000.0,3060636200.0
-1000.0,-1000.0,67.25972,-1000.0,3060724000.0
102.39946,-1000.0,-1000.0,-1000.0,3060908000.0
-1000.0,96.99717,-1000.0,-1000.0,3060997000.0
-1000.0,-1000.0,68.724236,-1000.0,3061085200.0
103.76461,-1000.0,-1000.0,-1000.0,3061269200.0
-1000.0,97.01661,-1000.0,-1000.0,3061358000.0
-1000.0,-1000.0,70.16715,-1000.0,3061446700.0
-1000.0,-1000.0,-1000.0,97.32765,3061543200.0
105.07577,-1000.0,-1000.0,-1000.0,3061630700.0
-1000.0,97.025246,-1000.0,-1000.0,3061719000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,97.14837,3061904100.0
106.3502,-1000.0,-1000.0,-1000.0,3061992000.0
-1000.0,96.99501,-1000.0,-1000.0,3062080000.0
-1000.0,-1000.0,72.84994,-1000.0,3062169000.0
-1000.0,-1000.0,-1000.0,96.92805,3062265000.0
107.5015,-1000.0,-1000.0,-1000.0,3062353200.0
-1000.0,96.91077,-1000.0,-1000.0,3062441000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,96.6602,3062625800.0
108.60745,-1000.0,-1000.0,-1000.0,3062714400.0
-1000.0,96.79844,-1000.0,-1000.0,3062802000.0
-1000.0,-1000.0,-1000.0,96.362114,3062986800.0
109.8214,-1000.0,-1000.0,-1000.0,3063075600.0
-1000.0,96.623474,-1000.0,-1000.0,3063163000.0
-1000.0,-1000.0,-1000.0,95.99706,3063347700.0
110.78478,-1000.0,-1000.0,-1000.0,3063436800.0
111.4868,-1000.0,-1000.0,-1000.0,3063798000.0
-1000.0,-1000.0,78.24143,-1000.0,3063975200.0
112.13266,-1000.0,-1000.0,-1000.0,3064159000.0
-1000.0,-1000.0,78.85056,-1000.0,3064336400.0
-1000.0,-1000.0,79.28474,-1000.0,3064697300.0
112.74827,-1000.0,-1000.0,-1000.0,3064881200.0
-1000.0,-1000.0,79.49426,-1000.0,3065058300.0
112.77851,-1000.0,-1000.0,-1000.0,3065242000.0
-1000.0,-1000.0,79.55258,-1000.0,3065419300.0
112.67267,-1000.0,-1000.0,-1000.0,3065603000.0
-1000.0,-1000.0,79.52234,-1000.0,3065780200.0
112.50419,-1000.0,-1000.0,-1000.0,3065964000.0
-1000.0,95.26264,-1000.0,-1000.0,3066050000.0
-1000.0,-1000.0,79.3517,-1000.0,3066141200.0
-1000.0,-1000.0,-1000.0,94.39214,3066235000.0
112.216896,-1000.0,-1000.0,-1000.0,3066324700.0
-1000.0,95.0704,-1000.0,-1000.0,3066411000.0
-1000.0,-1000.0,79.03633,-1000.0,3066502100.0
-1000.0,-1000.0,-1000.0,94.20206,3066595800.0
-1000.0,94.78743,-1000.0,-1000.0,3066772000.0
-1000.0,-1000.0,-1000.0,93.871574,3066956800.0
111.497604,-1000.0,-1000.0,-1000.0,3067046700.0
-1000.0,94.333824,-1000.0,-1000.0,3067132700.0
-1000.0,-1000.0,-1000.0,93.3726,3067317500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,93.70093,-1000.0,-1000.0,3067493600.0
-1000.0,-1000.0,77.87854,-1000.0,3067584800.0
-1000.0,-1000.0,-1000.0,92.726746,3067678500.0
110.484535,-1000.0,-1000.0,-1000.0,3067768300.0
-1000.0,92.98163,-1000.0,-1000.0,3067854300.0
-1000.0,-1000.0,77.44437,-1000.0,3067945500.0
-1000.0,-1000.0,-1000.0,91.9988,3068039200.0
109.927246,-1000.0,-1000.0,-1000.0,3068129000.0
-1000.0,-1000.0,77.09012,-1000.0,3068306400.0
-1000.0,-1000.0,-1000.0,91.21255,3068399900.0
109.39155,-1000.0,-1000.0,-1000.0,3068489700.0
-1000.0,-1000.0,76.80283,-1000.0,3068667400.0
-1000.0,-1000.0,-1000.0,90.47165,3068760600.0
108.81914,-1000.0,-1000.0,-1000.0,3068850700.0
-1000.0,-1000.0,76.57387,-1000.0,3069028000.0
108.27696,-1000.0,-1000.0,-1000.0,3069211400.0
-1000.0,89.851715,-1000.0,-1000.0,3069297400.0
-1000.0,-1000.0,76.40106,-1000.0,3069389000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
106.08883,-1000.0,-1000.0,-1000.0,3071015700.0
105.7065,-1000.0,-1000.0,-1000.0,3071376600.0
-1000.0,86.06946,-1000.0,-1000.0,3071462400.0
105.32417,-1000.0,-1000.0,-1000.0,3071737600.0
104.9332,-1000.0,-1000.0,-1000.0,3072098300.0
103.976295,-1000.0,-1000.0,-1000.0,3072820000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,82.74514,-1000.0,-1000.0,3075071000.0
98.12255,-1000.0,-1000.0,-1000.0,3075345400.0
-1000.0,83.29379,-1000.0,-1000.0,3075432200.0
97.247734,-1000.0,-1000.0,-1000.0,3075706000.0
-1000.0,84.03469,-1000.0,-1000.0,3075793400.0
-1000.0,-1000.0,67.74141,-1000.0,3075884300.0
-1000.0,-1000.0,-1000.0,84.946236,3075978500.0
96.51763,-1000.0,-1000.0,-1000.0,3076067000.0
-1000.0,84.911674,-1000.0,-1000.0,3076154400.0
95.95818,-1000.0,-1000.0,-1000.0,3076427800.0
-1000.0,85.872894,-1000.0,-1000.0,3076515600.0
-1000.0,-1000.0,-1000.0,87.04148,3076701000.0
95.53913,-1000.0,-1000.0,-1000.0,3076788700.0
95.06824,-1000.0,-1000.0,-1000.0,3077871400.0
95.01424,-1000.0,-1000.0,-1000.0,3078232300.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,94.87167,-1000.0,3080037000.0
-1000.0,-1000.0,94.80904,-1000.0,3080759000.0
95.11576,-1000.0,-1000.0,-1000.0,3084368600.0
-1000.0,95.033676,-1000.0,-1000.0,3084458800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,92.68786,-1000.0,-1000.0,3086624000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,92.048485,-1000.0,-1000.0,3087345700.0
-1000.0,-1000.0,72.26888,-1000.0,3087436000.0
-1000.0,-1000.0,-1000.0,92.22129,3087530800.0
98.39688,-1000.0,-1000.0,-1000.0,3087618000.0
-1000.0,91.77632,-1000.0,-1000.0,3087706600.0
-1000.0,-1000.0,72.724655,-1000.0,3087797000.0
-1000.0,-1000.0,-1000.0,91.934006,3087891700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
100.157326,-1000.0,-1000.0,-1000.0,3098086400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
99.9802,-1000.0,-1000.0,-1000.0,3100613000.0
-1000.0,95.36201,-1000.0,-1000.0,3101423900.0
100.29341,-1000.0,-1000.0,-1000.0,3102056700.0
-1000.0,95.32529,-1000.0,-1000.0,3102145800.0
100.37549,-1000.0,-1000.0,-1000.0,3102417700.0
-1000.0,-1000.0,-1000.0,95.65578,3103413800.0
100.44245,-1000.0,-1000.0,-1000.0,3103500500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,95.53913,-1000.0,-1000.0,3104311300.0
-1000.0,-1000.0,72.70306,-1000.0,3104401000.0
-1000.0,-1000.0,-1000.0,95.91714,3104496400.0
100.2394,-1000.0,-1000.0,-1000.0,3104583200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,71.51719,-1000.0,3105122300.0
0.0,-1000.0,-1000.0,-1000.0,0.0
99.91756,-1000.0,-1000.0,-1000.0,3105304800.0
-1000.0,95.61257,-1000.0,-1000.0,3105394200.0
-1000.0,-1000.0,70.737404,-1000.0,3105483300.0
-1000.0,-1000.0,-1000.0,96.159065,3105579300.0
99.72747,-1000.0,-1000.0,-1000.0,3105665800.0
-1000.0,95.66873,-1000.0,-1000.0,3105755100.0
-1000.0,-1000.0,69.81506,-1000.0,3105844000.0
-1000.0,-1000.0,-1000.0,96.35131,3105940200.0
99.515785,-1000.0,-1000.0,-1000.0,3106026800.0
-1000.0,95.81778,-1000.0,-1000.0,3106116000.0
-1000.0,-1000.0,68.8776,-1000.0,3106204400.0
-1000.0,-1000.0,-1000.0,96.59972,3106301200.0
99.347305,-1000.0,-1000.0,-1000.0,3106387500.0
-1000.0,96.048904,-1000.0,-1000.0,3106477000.0
99.13562,-1000.0,-1000.0,-1000.0,3106748400.0
-1000.0,96.33187,-1000.0,-1000.0,3106838000.0
-1000.0,-1000.0,66.898994,-1000.0,3106925800.0
-1000.0,-1000.0,-1000.0,97.32765,3107023000.0
98.98441,-1000.0,-1000.0,-1000.0,3107109400.0
-1000.0,96.638596,-1000.0,-1000.0,3107199000.0
-1000.0,-1000.0,65.793045,-1000.0,3107286500.0
98.96497,-1000.0,-1000.0,-1000.0,3107470000.0
99.06218,-1000.0,-1000.0,-1000.0,3107831000.0
97.03173,-1000.0,-1000.0,-1000.0,3107921000.0
-1000.0,97.14189,-1000.0,-1000.0,3108281900.0
-1000.0,97.223976,-1000.0,-1000.0,3109003500.0
100.345245,-1000.0,-1000.0,-1000.0,3109275000.0
-1000.0,97.20021,-1000.0,-1000.0,3109364500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,96.50252,-1000.0,-1000.0,3112251600.0
108.050156,-1000.0,-1000.0,-1000.0,3112525000.0
-1000.0,96.141785,-1000.0,-1000.0,3112612600.0
108.823456,-1000.0,-1000.0,-1000.0,3112886300.0
-1000.0,-1000.0,40.93084,-1000.0,3114138400.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
110.964066,-1000.0,-1000.0,-1000.0,3119024000.0
-1000.0,90.97494,-1000.0,-1000.0,3119109600.0
-1000.0,-1000.0,48.179977,-1000.0,3119194600.0
-1000.0,-1000.0,-1000.0,92.84987,3119295200.0
109.897,-1000.0,-1000.0,-1000.0,3119384800.0
-1000.0,91.76552,-1000.0,-1000.0,3119470800.0
-1000.0,-1000.0,50.0441,-1000.0,3119556000.0
-1000.0,-1000.0,-1000.0,93.44388,3119656200.0
108.879616,-1000.0,-1000.0,-1000.0,3119745500.0
-1000.0,92.48698,-1000.0,-1000.0,3119832000.0
-1000.0,-1000.0,51.970867,-1000.0,3119917600.0
-1000.0,-1000.0,-1000.0,94.040054,3120017400.0
107.92487,-1000.0,-1000.0,-1000.0,3120106500.0
-1000.0,93.154434,-1000.0,-1000.0,3120193300.0
-1000.0,-1000.0,-1000.0,94.64271,3120378600.0
106.96365,-1000.0,-1000.0,-1000.0,3120467200.0
-1000.0,-1000.0,-1000.0,95.16976,3120739800.0
106.21843,-1000.0,-1000.0,-1000.0,3120828000.0
-1000.0,94.32086,-1000.0,-1000.0,3120915500.0
-1000.0,-1000.0,57.38828,-1000.0,3121001700.0
104.952644,-1000.0,-1000.0,-1000.0,3121549600.0
-1000.0,-1000.0,-1000.0,95.8869,3121822700.0
104.46015,-1000.0,-1000.0,-1000.0,3121910500.0
-1000.0,-1000.0,62.041035,-1000.0,3122085600.0
-1000.0,-1000.0,-1000.0,95.84802,3122183700.0
104.09942,-1000.0,-1000.0,-1000.0,3122271200.0
-1000.0,95.00344,-1000.0,-1000.0,3122359300.0
-1000.0,-1000.0,63.375946,-1000.0,3122446800.0
-1000.0,-1000.0,-1000.0,95.58881,3122544600.0
103.792694,-1000.0,-1000.0,-1000.0,3122632200.0
-1000.0,94.82632,-1000.0,-1000.0,3122720300.0
-1000.0,-1000.0,64.540215,-1000.0,3122808000.0
-1000.0,-1000.0,-1000.0,95.34473,3122905300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,94.61247,-1000.0,-1000.0,3123081200.0
-1000.0,-1000.0,65.590004,-1000.0,3123169300.0
-1000.0,-1000.0,-1000.0,94.996956,3123266300.0
-1000.0,94.34246,-1000.0,-1000.0,3123442200.0
-1000.0,-1000.0,66.620346,-1000.0,3123530500.0
-1000.0,-1000.0,-1000.0,94.67943,3123627300.0
-1000.0,94.08109,-1000.0,-1000.0,3123803000.0
-1000.0,-1000.0,67.46061,-1000.0,3123891700.0
-1000.0,-1000.0,-1000.0,94.43751,3123988000.0
103.03236,-1000.0,-1000.0,-1000.0,3124075800.0
-1000.0,93.87373,-1000.0,-1000.0,3124163800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,93.31644,-1000.0,-1000.0,3125607400.0
-1000.0,93.24084,-1000.0,-1000.0,3125968400.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,93.26891,-1000.0,-1000.0,3126690300.0
-1000.0,93.28835,-1000.0,-1000.0,3127051300.0
-1000.0,93.301315,-1000.0,-1000.0,3127412200.0
-1000.0,-1000.0,69.47378,-1000.0,3127501300.0
-1000.0,93.31644,-1000.0,-1000.0,3128494800.0
-1000.0,93.29484,-1000.0,-1000.0,3128855800.0
-1000.0,-1000.0,-1000.0,93.52812,3129401900.0
-1000.0,-1000.0,69.63794,-1000.0,3130028000.0
102.706184,-1000.0,-1000.0,-1000.0,3130211600.0
-1000.0,93.08531,-1000.0,-1000.0,3130299600.0
-1000.0,-1000.0,69.67466,-1000.0,3130389000.0
102.93515,-1000.0,-1000.0,-1000.0,3130572800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,92.81098,-1000.0,-1000.0,3131021600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,91.38103,-1000.0,-1000.0,3132826000.0
-1000.0,90.886375,-1000.0,-1000.0,3133186800.0
106.47764,-1000.0,-1000.0,-1000.0,3133461200.0
106.94421,-1000.0,-1000.0,-1000.0,3133822500.0
-1000.0,89.907875,-1000.0,-1000.0,3133908700.0
-1000.0,-1000.0,64.32421,-1000.0,3133997600.0
107.36974,-1000.0,-1000.0,-1000.0,3134183400.0
-1000.0,89.84091,-1000.0,-1000.0,3134269400.0
-1000.0,-1000.0,63.600594,-1000.0,3134358300.0
-1000.0,-1000.0,-1000.0,90.311806,3134454800.0
107.82335,-1000.0,-1000.0,-1000.0,3134544400.0
-1000.0,90.348526,-1000.0,-1000.0,3134630700.0
-1000.0,-1000.0,63.08218,-1000.0,3134719200.0
108.07608,-1000.0,-1000.0,-1000.0,3134905600.0
-1000.0,91.54087,-1000.0,-1000.0,3134992000.0
-1000.0,-1000.0,62.72361,-1000.0,3135080000.0
-1000.0,-1000.0,-1000.0,92.819626,3135177200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,95.126564,3135538700.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,-1000.0,100.78806,3136262100.0
107.04573,-1000.0,-1000.0,-1000.0,3136349200.0
-1000.0,101.32375,-1000.0,-1000.0,3136438000.0
106.7282,-1000.0,-1000.0,-1000.0,3136710100.0
105.04768,-1000.0,-1000.0,-1000.0,3138153500.0
104.326225,-1000.0,-1000.0,-1000.0,3138875100.0
-1000.0,119.99093,-1000.0,-1000.0,3139330000.0
-1000.0,-1000.0,61.45134,-1000.0,3139411200.0
-1000.0,123.41245,-1000.0,-1000.0,3144384300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
102.84227,-1000.0,-1000.0,-1000.0,3146094000.0
102.83147,-1000.0,-1000.0,-1000.0,3146455000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,-1000.0,60.745003,-1000.0,3147713300.0
-1000.0,-1000.0,60.163948,-1000.0,3148074000.0
101.79465,-1000.0,-1000.0,-1000.0,3148981500.0
-1000.0,102.75155,-1000.0,-1000.0,3149072100.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,94.98832,-1000.0,-1000.0,3150153000.0
100.9587,-1000.0,-1000.0,-1000.0,3150425000.0
-1000.0,92.471855,-1000.0,-1000.0,3150513400.0
-1000.0,-1000.0,58.59575,-1000.0,3150600200.0
100.636856,-1000.0,-1000.0,-1000.0,3150786000.0
-1000.0,90.020195,-1000.0,-1000.0,3150873900.0
-1000.0,-1000.0,-1000.0,89.81931,3151058700.0
-1000.0,87.70462,-1000.0,-1000.0,3151234300.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,83.918045,-1000.0,-1000.0,3151955200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,82.34337,-1000.0,-1000.0,3152316000.0
-1000.0,-1000.0,57.580524,-1000.0,3152405000.0
-1000.0,-1000.0,-1000.0,82.38009,3152501000.0
99.04274,-1000.0,-1000.0,-1000.0,3152590600.0
-1000.0,-1000.0,57.574043,-1000.0,3152766000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
98.63881,-1000.0,-1000.0,-1000.0,3156200000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,57.934772,-1000.0,3156375600.0
-1000.0,-1000.0,-1000.0,85.9377,3156472300.0
-1000.0,-1000.0,57.993095,-1000.0,3156736500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
0.0,-1000.0,-1000.0,-1000.0,0.0
-1000.0,95.97762,-1000.0,-1000.0,3159899400.0
-1000.0,-1000.0,62.516247,-1000.0,3159986400.0
-1000.0,96.51547,-1000.0,-1000.0,3160260400.0
-1000.0,-1000.0,63.870598,-1000.0,3160347600.0
106.188194,-1000.0,-1000.0,-1000.0,3160533200.0
-1000.0,-1000.0,65.352394,-1000.0,3160708900.0
-1000.0,-1000.0,-1000.0,97.50262,3160806700.0
108.60529,-1000.0,-1000.0,-1000.0,3160895000.0
111.186554,-1000.0,-1000.0,-1000.0,3161256400.0
-1000.0,97.4983,-1000.0,-1000.0,3161343500.0
-1000.0,97.746704,-1000.0,-1000.0,3161704400.0
-1000.0,97.96271,-1000.0,-1000.0,3162426600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
121.749214,-1000.0,-1000.0,-1000.0,3162702800.0
-1000.0,98.02967,-1000.0,-1000.0,3162787600.0
-1000.0,-1000.0,78.405594,-1000.0,3162877700.0
-1000.0,-1000.0,-1000.0,96.820045,3162972200.0
124.23111,-1000.0,-1000.0,-1000.0,3163064300.0
-1000.0,97.95839,-1000.0,-1000.0,3163148500.0
-1000.0,-1000.0,80.97173,-1000.0,3163239400.0
-1000.0,-1000.0,-1000.0,96.42691,3163333000.0
126.56613,-1000.0,-1000.0,-1000.0,3163425800.0
-1000.0,97.89575,-1000.0,-1000.0,3163509500.0
-1000.0,-1000.0,83.529236,-1000.0,3163601000.0
128.65057,-1000.0,-1000.0,-1000.0,3163787300.0
-1000.0,97.69486,-1000.0,-1000.0,3163870500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,95.42465,3164054800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,97.29093,-1000.0,-1000.0,3164231400.0
-1000.0,-1000.0,-1000.0,94.74639,3164415700.0
131.98138,-1000.0,-1000.0,-1000.0,3164510200.0
-1000.0,96.87405,-1000.0,-1000.0,3164592000.0
-1000.0,-1000.0,89.97268,-1000.0,3164685300.0
-1000.0,-1000.0,-1000.0,94.08542,3164776700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
134.88449,-1000.0,-1000.0,-1000.0,3166315800.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,92.01392,3166581000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,94.87167,-1000.0,-1000.0,3166757600.0
-1000.0,-1000.0,94.096214,-1000.0,3166852400.0
-1000.0,-1000.0,-1000.0,91.74392,3166942000.0
-1000.0,94.68159,-1000.0,-1000.0,3167118600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,91.607834,3167303000.0
-1000.0,94.573586,-1000.0,-1000.0,3167479600.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
134.9493,-1000.0,-1000.0,-1000.0,3167759600.0
-1000.0,94.47207,-1000.0,-1000.0,3167840500.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,94.43751,-1000.0,-1000.0,3168201500.0
-1000.0,-1000.0,93.62316,-1000.0,3168296200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
134.6728,-1000.0,-1000.0,-1000.0,3168481500.0
-1000.0,-1000.0,93.264595,-1000.0,3168657000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
134.3272,-1000.0,-1000.0,-1000.0,3168842500.0
-1000.0,-1000.0,92.83475,-1000.0,3169017900.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
127.71528,-1000.0,-1000.0,-1000.0,3171006700.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,97.10085,3171275000.0
125.03681,-1000.0,-1000.0,-1000.0,3171367200.0
-1000.0,-1000.0,-1000.0,98.33856,3171636200.0
121.973854,-1000.0,-1000.0,-1000.0,3171727400.0
-1000.0,99.81387,-1000.0,-1000.0,3171812400.0
-1000.0,-1000.0,76.63867,-1000.0,3171902000.0
-1000.0,-1000.0,-1000.0,99.36243,3171997400.0
118.48969,-1000.0,-1000.0,-1000.0,3172087600.0
-1000.0,100.24373,-1000.0,-1000.0,3172173600.0
-1000.0,-1000.0,73.05082,-1000.0,3172262100.0
-1000.0,-1000.0,-1000.0,100.1314,3172358700.0
114.523834,-1000.0,-1000.0,-1000.0,3172447700.0
-1000.0,-1000.0,69.460815,-1000.0,3172622300.0
-1000.0,-1000.0,-1000.0,100.47701,3172719600.0
110.41541,-1000.0,-1000.0,-1000.0,3172807700.0
-1000.0,-1000.0,66.196976,-1000.0,3172982500.0
106.46252,-1000.0,-1000.0,-1000.0,3173167600.0
-1000.0,94.84576,-1000.0,-1000.0,3174338000.0
-1000.0,-1000.0,-1000.0,95.84154,3174523400.0
92.435135,-1000.0,-1000.0,-1000.0,3174608400.0
-1000.0,-1000.0,53.860916,-1000.0,3174784300.0
-1000.0,-1000.0,-1000.0,94.23446,3174883800.0
89.73723,-1000.0,-1000.0,-1000.0,3174968600.0
-1000.0,-1000.0,50.888683,-1000.0,3175505700.0
-1000.0,-1000.0,-1000.0,91.2039,3175605200.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,83.842445,-1000.0,-1000.0,3177223200.0
-1000.0,83.272194,-1000.0,-1000.0,3177584000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0
79.35602,-1000.0,-1000.0,-1000.0,3178215000.0
-1000.0,82.83802,-1000.0,-1000.0,3178306000.0
